Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_017,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.40.48.454 오후,Capture Start Frame,565801,Total Frames in Take,622,Total Exported Frames,622,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7
,ID,"BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","C89A0","C89A0","C89A0","C8740","C8740","C8740","C8970","C8970","C8970","C8770","C8770","C8770","C8950","C8950","C8950","C89C0","C89C0","C89C0","C8980","C8980","C8980","C89B0","C89B0","C89B0","C88E0","C88E0","C88E0","C8930","C8930","C8930","C8960","C8960","C8960"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.702665,0.664617,-0.157982,0.198968,0.125601,0.602508,-0.751394,0.000847,0.029575,0.622883,-0.767926,0.945494,0.169535,0.631333,-0.764908,0.902224,0.114891,0.575715,-0.734856,0.962567,0.188402,0.580102,-0.737886,0.638282,-0.020670,0.311230,-0.239494,-0.919430,0.039493,0.276388,-0.409055,0.001100,0.078097,0.266128,-0.418353,0.917775,-0.016523,0.246808,-0.463467,0.967685,0.014549,0.279237,-0.408346,0.831303,0.093523,0.292007,-0.378196,0.733796,0.046129,0.303024,-0.366931,0.891768,-0.017676,0.306515,-0.369713,0.971152,0.078452,0.241112,-0.458633,0.904844,0.029741,0.622932,-0.767792,0.169427,0.631152,-0.764579,0.114951,0.575601,-0.734933,0.188168,0.580526,-0.739249,0.078171,0.266219,-0.418046,-0.016607,0.246801,-0.463565,0.014629,0.279041,-0.407705,0.093667,0.292206,-0.379232,0.045932,0.302878,-0.366574,-0.017740,0.306566,-0.369794,0.078438,0.240923,-0.458303
1,0.008333,0.702672,0.664618,-0.158009,0.198917,0.125601,0.602504,-0.751378,0.000847,0.029574,0.622883,-0.767899,0.943286,0.169535,0.631328,-0.764896,0.902784,0.114891,0.575710,-0.734840,0.961840,0.188402,0.580096,-0.737877,0.638152,-0.020656,0.311173,-0.239561,-0.919432,0.039490,0.276364,-0.409024,0.001099,0.078094,0.266108,-0.418324,0.914765,-0.016528,0.246772,-0.463427,0.968029,0.014546,0.279211,-0.408312,0.844951,0.093521,0.291993,-0.378171,0.730600,0.046127,0.303005,-0.366902,0.892290,-0.017678,0.306489,-0.369679,0.979565,0.078448,0.241089,-0.458601,0.899951,0.029738,0.622929,-0.767749,0.169429,0.631148,-0.764568,0.114951,0.575598,-0.734924,0.188167,0.580520,-0.739241,0.078171,0.266203,-0.418006,-0.016609,0.246773,-0.463526,0.014627,0.279022,-0.407727,0.093661,0.292199,-0.379219,0.045927,0.302860,-0.366549,-0.017739,0.306528,-0.369717,0.078433,0.240887,-0.458256
2,0.016667,0.702687,0.664637,-0.157901,0.198888,0.125600,0.602507,-0.751389,0.000848,0.029575,0.622885,-0.767917,0.943286,0.169535,0.631335,-0.764897,0.902784,0.114890,0.575709,-0.734858,0.961840,0.188402,0.580098,-0.737886,0.638152,-0.020688,0.311188,-0.239508,-0.919440,0.039493,0.276378,-0.409061,0.001098,0.078096,0.266119,-0.418362,0.914765,-0.016527,0.246796,-0.463468,0.968029,0.014549,0.279226,-0.408349,0.844951,0.093525,0.291999,-0.378206,0.730600,0.046132,0.303014,-0.366937,0.892290,-0.017673,0.306503,-0.369714,0.979565,0.078449,0.241104,-0.458642,0.899951,0.029742,0.622931,-0.767774,0.169426,0.631153,-0.764561,0.114950,0.575601,-0.734959,0.188168,0.580521,-0.739250,0.078173,0.266204,-0.418045,-0.016608,0.246801,-0.463583,0.014630,0.279050,-0.407766,0.093669,0.292200,-0.379223,0.045938,0.302882,-0.366641,-0.017740,0.306542,-0.369761,0.078431,0.240885,-0.458244
3,0.025000,0.702700,0.664689,-0.157693,0.198830,0.125599,0.602510,-0.751393,0.000843,0.029574,0.622883,-0.767931,0.939007,0.169533,0.631349,-0.764880,0.910689,0.114889,0.575705,-0.734873,0.963063,0.188400,0.580104,-0.737885,0.638543,-0.020616,0.311177,-0.239504,-0.919446,0.039493,0.276373,-0.409034,0.001098,0.078096,0.266111,-0.418334,0.917454,-0.016528,0.246787,-0.463438,0.972897,0.014549,0.279223,-0.408323,0.841594,0.093526,0.291995,-0.378181,0.720290,0.046133,0.303015,-0.366914,0.897596,-0.017672,0.306507,-0.369692,0.977123,0.078448,0.241090,-0.458610,0.890905,0.029739,0.622923,-0.767756,0.169426,0.631176,-0.764586,0.114947,0.575594,-0.734951,0.188163,0.580525,-0.739248,0.078168,0.266205,-0.418026,-0.016612,0.246777,-0.463506,0.014629,0.279034,-0.407724,0.093671,0.292209,-0.379270,0.045933,0.302884,-0.366581,-0.017739,0.306546,-0.369740,0.078429,0.240878,-0.458230
4,0.033333,0.702700,0.664645,-0.157781,0.198909,0.125598,0.602511,-0.751385,0.000845,0.029574,0.622887,-0.767929,0.939007,0.169533,0.631343,-0.764880,0.910689,0.114886,0.575711,-0.734859,0.963063,0.188397,0.580104,-0.737872,0.638543,-0.020683,0.311171,-0.239532,-0.919440,0.039493,0.276371,-0.409059,0.001100,0.078096,0.266114,-0.418361,0.917454,-0.016528,0.246785,-0.463463,0.972897,0.014548,0.279219,-0.408346,0.841594,0.093525,0.291996,-0.378206,0.720290,0.046132,0.303009,-0.366936,0.897596,-0.017674,0.306495,-0.369711,0.977123,0.078448,0.241097,-0.458640,0.890905,0.029740,0.622926,-0.767765,0.169427,0.631172,-0.764578,0.114940,0.575600,-0.734917,0.188163,0.580523,-0.739251,0.078169,0.266209,-0.418044,-0.016614,0.246784,-0.463572,0.014626,0.279022,-0.407699,0.093665,0.292195,-0.379259,0.045930,0.302879,-0.366614,-0.017732,0.306542,-0.369781,0.078432,0.240897,-0.458292
5,0.041667,0.702656,0.664648,-0.157953,0.198918,0.125596,0.602513,-0.751387,0.000848,0.029568,0.622885,-0.767913,0.943948,0.169528,0.631342,-0.764900,0.906904,0.114888,0.575717,-0.734852,0.965566,0.188399,0.580109,-0.737884,0.635322,-0.020717,0.311219,-0.239479,-0.919436,0.039495,0.276375,-0.409041,0.001100,0.078098,0.266116,-0.418342,0.916170,-0.016524,0.246800,-0.463453,0.970807,0.014551,0.279224,-0.408330,0.830571,0.093526,0.291992,-0.378183,0.725430,0.046132,0.303007,-0.366915,0.905115,-0.017672,0.306499,-0.369694,0.978706,0.078451,0.241104,-0.458624,0.893664,0.029732,0.622929,-0.767765,0.169424,0.631167,-0.764588,0.114946,0.575602,-0.734901,0.188163,0.580530,-0.739261,0.078173,0.266201,-0.418027,-0.016610,0.246796,-0.463532,0.014625,0.279024,-0.407687,0.093672,0.292206,-0.379250,0.045935,0.302882,-0.366616,-0.017742,0.306533,-0.369729,0.078435,0.240894,-0.458254
