Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_020,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.43.19.085 오후,Capture Start Frame,583879,Total Frames in Take,545,Total Exported Frames,545,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.723432,0.688819,0.024407,0.039722,0.136361,0.478389,-0.622503,0.000907,0.040239,0.502421,-0.632117,0.937479,0.179601,0.510963,-0.618894,0.753147,0.126126,0.446784,-0.620925,0.717753,0.199479,0.453387,-0.618077,0.741853,-0.020575,0.311141,-0.239516,-0.919456,0.039497,0.276384,-0.409044,0.001102,0.078099,0.266121,-0.418345,0.919160,-0.016527,0.246793,-0.463442,0.968471,0.014553,0.279234,-0.408332,0.819623,0.093531,0.292009,-0.378196,0.733848,0.046139,0.303030,-0.366927,0.895989,-0.017666,0.306522,-0.369702,0.962389,0.078448,0.241096,-0.458619,0.893906,0.017565,0.593829,-0.574463,0.040326,0.502280,-0.631926,0.179529,0.510729,-0.617954,0.126186,0.447311,-0.621904,0.199322,0.453500,-0.619137,0.078174,0.266219,-0.418063,-0.016615,0.246802,-0.463554,0.014634,0.279019,-0.407679,0.093680,0.292201,-0.379197,0.045945,0.302904,-0.366615,-0.017740,0.306560,-0.369737,0.078439,0.240887,-0.458244
7,0.058333,0.723464,0.688758,0.024739,0.040002,0.136363,0.478383,-0.622469,0.000901,0.040252,0.502428,-0.632165,0.934775,0.179603,0.510952,-0.618820,0.763738,0.126122,0.446780,-0.620901,0.711748,0.199473,0.453374,-0.617989,0.749614,-0.020557,0.311177,-0.239519,-0.919444,0.039499,0.276391,-0.409050,0.001102,0.078102,0.266128,-0.418348,0.913649,-0.016521,0.246799,-0.463452,0.959479,0.014555,0.279241,-0.408340,0.822886,0.093531,0.292017,-0.378198,0.738861,0.046138,0.303038,-0.366933,0.900976,-0.017667,0.306530,-0.369713,0.970832,0.078454,0.241102,-0.458621,0.895652,0.017559,0.593831,-0.574467,0.040338,0.502284,-0.631965,0.179525,0.510721,-0.617907,0.126181,0.447320,-0.621918,0.199329,0.453465,-0.618976,0.078175,0.266212,-0.418021,-0.016606,0.246814,-0.463589,0.014632,0.279023,-0.407671,0.093677,0.292211,-0.379214,0.045936,0.302911,-0.366617,-0.017731,0.306583,-0.369795,0.078437,0.240899,-0.458257
8,0.066667,0.723482,0.688746,0.024576,0.039979,0.136359,0.478385,-0.622465,0.000902,0.040248,0.502433,-0.632140,0.934775,0.179603,0.510952,-0.618834,0.763738,0.126118,0.446782,-0.620889,0.711748,0.199470,0.453373,-0.617998,0.749614,-0.020549,0.311153,-0.239545,-0.919446,0.039497,0.276392,-0.409054,0.001101,0.078100,0.266129,-0.418352,0.913649,-0.016524,0.246794,-0.463452,0.959479,0.014553,0.279241,-0.408343,0.822886,0.093530,0.292021,-0.378204,0.738861,0.046137,0.303040,-0.366938,0.900976,-0.017668,0.306530,-0.369716,0.970832,0.078452,0.241102,-0.458624,0.895652,0.017574,0.593840,-0.574537,0.040329,0.502289,-0.631941,0.179533,0.510722,-0.617910,0.126182,0.447319,-0.621894,0.199315,0.453469,-0.619005,0.078172,0.266228,-0.418061,-0.016609,0.246811,-0.463591,0.014640,0.279038,-0.407713,0.093668,0.292229,-0.379269,0.045940,0.302922,-0.366644,-0.017734,0.306561,-0.369742,0.078441,0.240878,-0.458209
9,0.075000,0.723391,0.688861,0.024213,0.039886,0.136363,0.478403,-0.622525,0.000905,0.040239,0.502422,-0.632146,0.943144,0.179600,0.510983,-0.618934,0.740959,0.126131,0.446799,-0.620930,0.731018,0.199483,0.453410,-0.618090,0.719497,-0.020502,0.311150,-0.239526,-0.919452,0.039500,0.276390,-0.409056,0.001102,0.078102,0.266125,-0.418354,0.913627,-0.016522,0.246793,-0.463453,0.963112,0.014556,0.279241,-0.408346,0.826999,0.093533,0.292018,-0.378207,0.731003,0.046140,0.303041,-0.366942,0.897961,-0.017664,0.306535,-0.369721,0.971058,0.078453,0.241095,-0.458624,0.893108,0.017660,0.593698,-0.573320,0.040328,0.502290,-0.631983,0.179531,0.510725,-0.617933,0.126180,0.447311,-0.621874,0.199335,0.453547,-0.619193,0.078174,0.266201,-0.418024,-0.016608,0.246803,-0.463573,0.014633,0.279032,-0.407691,0.093684,0.292224,-0.379252,0.045941,0.302910,-0.366611,-0.017735,0.306584,-0.369798,0.078435,0.240888,-0.458250
10,0.083333,0.723448,0.688782,0.024529,0.040017,0.136356,0.478393,-0.622483,0.000909,0.040242,0.502431,-0.632159,0.943144,0.179596,0.510965,-0.618856,0.740959,0.126117,0.446790,-0.620902,0.731018,0.199469,0.453388,-0.618014,0.719497,-0.020606,0.311123,-0.239560,-0.919450,0.039498,0.276394,-0.409062,0.001103,0.078101,0.266135,-0.418365,0.913627,-0.016526,0.246798,-0.463458,0.963112,0.014553,0.279242,-0.408349,0.826999,0.093532,0.292024,-0.378216,0.731003,0.046139,0.303040,-0.366945,0.897961,-0.017666,0.306526,-0.369717,0.971058,0.078451,0.241111,-0.458639,0.893108,0.017559,0.593835,-0.574477,0.040329,0.502288,-0.631943,0.179523,0.510724,-0.617924,0.126176,0.447313,-0.621890,0.199311,0.453515,-0.619084,0.078178,0.266225,-0.418046,-0.016611,0.246801,-0.463567,0.014637,0.279035,-0.407707,0.093682,0.292212,-0.379216,0.045941,0.302912,-0.366636,-0.017736,0.306582,-0.369809,0.078432,0.240909,-0.458281
11,0.091667,0.723512,0.688716,0.024700,0.039889,0.136349,0.478389,-0.622493,0.000906,0.040239,0.502447,-0.632166,0.930521,0.179594,0.510952,-0.618849,0.757609,0.126105,0.446787,-0.620927,0.720041,0.199457,0.453371,-0.618030,0.725869,-0.020552,0.311114,-0.239541,-0.919460,0.039500,0.276393,-0.409059,0.001102,0.078102,0.266130,-0.418361,0.918400,-0.016525,0.246796,-0.463453,0.956418,0.014556,0.279242,-0.408346,0.830179,0.093535,0.292021,-0.378214,0.728389,0.046143,0.303041,-0.366944,0.894645,-0.017662,0.306532,-0.369717,0.977604,0.078451,0.241102,-0.458633,0.886976,0.017580,0.593934,-0.574472,0.040323,0.502296,-0.631948,0.179527,0.510722,-0.617910,0.126173,0.447319,-0.621910,0.199288,0.453483,-0.619107,0.078174,0.266218,-0.418055,-0.016612,0.246816,-0.463603,0.014630,0.279031,-0.407705,0.093683,0.292224,-0.379271,0.045946,0.302912,-0.366595,-0.017733,0.306570,-0.369756,0.078439,0.240888,-0.458235
12,0.100000,0.723483,0.688728,0.024685,0.040218,0.136351,0.478386,-0.622464,0.000905,0.040245,0.502435,-0.632191,0.930521,0.179594,0.510952,-0.618818,0.757609,0.126108,0.446784,-0.620887,0.720041,0.199459,0.453373,-0.617961,0.725869,-0.020605,0.311123,-0.239558,-0.919451,0.039497,0.276391,-0.409047,0.001101,0.078099,0.266132,-0.418349,0.918400,-0.016527,0.246795,-0.463443,0.956418,0.014552,0.279238,-0.408333,0.830179,0.093531,0.292020,-0.378200,0.728389,0.046138,0.303036,-0.366929,0.894645,-0.017667,0.306522,-0.369701,0.977604,0.078449,0.241108,-0.458624,0.886976,0.017562,0.593845,-0.574503,0.040328,0.502284,-0.631959,0.179523,0.510725,-0.617914,0.126177,0.447317,-0.621894,0.199294,0.453479,-0.618991,0.078178,0.266227,-0.418047,-0.016614,0.246805,-0.463573,0.014638,0.279015,-0.407648,0.093676,0.292224,-0.379264,0.045935,0.302914,-0.366617,-0.017735,0.306558,-0.369729,0.078436,0.240904,-0.458251
13,0.108333,0.723485,0.688730,0.024690,0.040136,0.136349,0.478391,-0.622466,0.000905,0.040242,0.502440,-0.632179,0.929328,0.179592,0.510957,-0.618820,0.770863,0.126106,0.446789,-0.620891,0.720269,0.199458,0.453378,-0.617972,0.740270,-0.020604,0.311137,-0.239545,-0.919450,0.039496,0.276391,-0.409061,0.001096,0.078098,0.266131,-0.418362,0.922930,-0.016528,0.246797,-0.463458,0.962184,0.014551,0.279239,-0.408348,0.830894,0.093529,0.292019,-0.378212,0.738676,0.046136,0.303036,-0.366942,0.896393,-0.017669,0.306524,-0.369716,0.977195,0.078449,0.241108,-0.458637,0.893429,0.017573,0.593952,-0.574481,0.040323,0.502292,-0.631952,0.179523,0.510736,-0.617933,0.126176,0.447313,-0.621877,0.199293,0.453482,-0.618993,0.078177,0.266225,-0.418079,-0.016613,0.246807,-0.463583,0.014631,0.279035,-0.407708,0.093675,0.292214,-0.379229,0.045937,0.302905,-0.366604,-0.017735,0.306563,-0.369765,0.078436,0.240902,-0.458264
14,0.116667,0.723486,0.688721,0.024572,0.040335,0.136353,0.478389,-0.622458,0.000902,0.040248,0.502438,-0.632192,0.929328,0.179597,0.510955,-0.618822,0.770863,0.126109,0.446788,-0.620870,0.720269,0.199460,0.453376,-0.617946,0.740270,-0.020588,0.311160,-0.239517,-0.919450,0.039498,0.276390,-0.409048,0.001102,0.078101,0.266128,-0.418348,0.922930,-0.016524,0.246800,-0.463448,0.962184,0.014554,0.279240,-0.408336,0.830894,0.093531,0.292015,-0.378197,0.738676,0.046139,0.303035,-0.366929,0.896393,-0.017666,0.306526,-0.369706,0.977195,0.078452,0.241104,-0.458622,0.893429,0.017561,0.593835,-0.574469,0.040325,0.502301,-0.632002,0.179522,0.510727,-0.617926,0.126174,0.447320,-0.621882,0.199315,0.453461,-0.618884,0.078177,0.266227,-0.418071,-0.016610,0.246804,-0.463543,0.014637,0.279020,-0.407681,0.093676,0.292234,-0.379282,0.045937,0.302907,-0.366609,-0.017740,0.306549,-0.369690,0.078440,0.240908,-0.458282
15,0.125000,0.723429,0.688803,0.024483,0.040019,0.136352,0.478398,-0.622475,0.000907,0.040236,0.502430,-0.632147,0.935638,0.179591,0.510972,-0.618854,0.758451,0.126115,0.446794,-0.620892,0.719572,0.199467,0.453396,-0.618008,0.737991,-0.020493,0.311149,-0.239528,-0.919452,0.039500,0.276397,-0.409078,0.001101,0.078102,0.266131,-0.418375,0.919311,-0.016522,0.246798,-0.463474,0.966581,0.014556,0.279247,-0.408367,0.828955,0.093533,0.292025,-0.378229,0.731501,0.046140,0.303048,-0.366964,0.907796,-0.017664,0.306542,-0.369743,0.978735,0.078453,0.241100,-0.458645,0.894309,0.017569,0.593837,-0.574522,0.040321,0.502293,-0.631946,0.179520,0.510728,-0.617921,0.126171,0.447313,-0.621884,0.199317,0.453518,-0.619038,0.078175,0.266230,-0.418076,-0.016614,0.246795,-0.463571,0.014637,0.279038,-0.407721,0.093677,0.292219,-0.379275,0.045943,0.302934,-0.366674,-0.017735,0.306580,-0.369771,0.078441,0.240896,-0.458275
