Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_016,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.39.46.783 오후,Capture Start Frame,558400,Total Frames in Take,469,Total Exported Frames,469,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7
,ID,"BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","C85B0","C85B0","C85B0","C8740","C8740","C8740","C87F0","C87F0","C87F0","C8770","C8770","C8770","C8640","C8640","C8640","C8850","C8850","C8850","C8620","C8620","C8620","C8730","C8730","C8730","C8890","C8890","C8890","C88A0","C88A0","C88A0","C8610","C8610","C8610"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.702586,0.664560,-0.157998,0.199425,0.123711,0.600995,-0.737211,0.000814,0.027692,0.621343,-0.753813,0.929651,0.167649,0.629817,-0.750720,0.929513,0.112996,0.574212,-0.720660,0.927957,0.186508,0.578609,-0.723650,0.665899,-0.020650,0.311208,-0.239506,-0.919435,0.039485,0.276370,-0.409046,0.001100,0.078089,0.266109,-0.418345,0.919603,-0.016533,0.246786,-0.463455,0.970501,0.014541,0.279219,-0.408336,0.843664,0.093516,0.291991,-0.378190,0.728303,0.046122,0.303008,-0.366924,0.903820,-0.017682,0.306499,-0.369704,0.980693,0.078443,0.241092,-0.458623,0.897311,0.027913,0.621384,-0.753644,0.167474,0.629667,-0.750558,0.113041,0.574144,-0.720936,0.186297,0.578999,-0.724911,0.078162,0.266205,-0.418047,-0.016617,0.246779,-0.463537,0.014624,0.279036,-0.407744,0.093659,0.292201,-0.379246,0.045923,0.302877,-0.366622,-0.017750,0.306532,-0.369720,0.078423,0.240887,-0.458267
1,0.008333,0.702498,0.664887,-0.157956,0.198674,0.123710,0.600998,-0.737184,0.000800,0.027665,0.621330,-0.753657,0.941705,0.167623,0.629851,-0.750708,0.911503,0.113023,0.574191,-0.720653,0.964900,0.186530,0.578618,-0.723719,0.617337,-0.020739,0.311187,-0.239507,-0.919440,0.039483,0.276376,-0.409052,0.001099,0.078086,0.266120,-0.418355,0.913688,-0.016538,0.246798,-0.463460,0.972828,0.014538,0.279224,-0.408339,0.849023,0.093515,0.291996,-0.378197,0.730826,0.046122,0.303009,-0.366926,0.903646,-0.017683,0.306496,-0.369700,0.979548,0.078438,0.241108,-0.458637,0.899181,0.027878,0.621380,-0.753574,0.167468,0.629687,-0.750435,0.113077,0.574093,-0.720738,0.186296,0.579036,-0.725172,0.078159,0.266204,-0.418029,-0.016629,0.246781,-0.463518,0.014625,0.279050,-0.407767,0.093657,0.292199,-0.379245,0.045923,0.302881,-0.366621,-0.017752,0.306528,-0.369730,0.078423,0.240907,-0.458288
2,0.016667,0.702611,0.664420,-0.158203,0.199641,0.123713,0.600982,-0.737197,0.000813,0.027699,0.621343,-0.753817,0.941705,0.167658,0.629785,-0.750721,0.911503,0.112990,0.574211,-0.720630,0.964900,0.186503,0.578589,-0.723618,0.617337,-0.020609,0.311178,-0.239487,-0.919451,0.039482,0.276369,-0.409038,0.001101,0.078084,0.266105,-0.418338,0.913688,-0.016541,0.246784,-0.463442,0.972828,0.014538,0.279219,-0.408327,0.849023,0.093515,0.291989,-0.378185,0.730826,0.046122,0.303010,-0.366918,0.903646,-0.017682,0.306505,-0.369696,0.979548,0.078435,0.241084,-0.458614,0.899181,0.027920,0.621394,-0.753680,0.167484,0.629611,-0.750459,0.113039,0.574142,-0.720938,0.186283,0.578999,-0.724924,0.078161,0.266199,-0.418042,-0.016626,0.246796,-0.463576,0.014622,0.279031,-0.407711,0.093656,0.292180,-0.379182,0.045928,0.302869,-0.366568,-0.017750,0.306541,-0.369739,0.078421,0.240877,-0.458248
3,0.025000,0.702539,0.664705,-0.158117,0.199012,0.123711,0.601001,-0.737255,0.000807,0.027677,0.621348,-0.753773,0.937658,0.167635,0.629833,-0.750786,0.894334,0.113011,0.574210,-0.720708,0.940049,0.186520,0.578615,-0.723754,0.622092,-0.020723,0.311199,-0.239492,-0.919440,0.039486,0.276376,-0.409056,0.001097,0.078089,0.266118,-0.418358,0.924193,-0.016534,0.246799,-0.463465,0.964969,0.014542,0.279225,-0.408344,0.832946,0.093518,0.291994,-0.378200,0.729162,0.046125,0.303009,-0.366930,0.899846,-0.017680,0.306499,-0.369707,0.979190,0.078442,0.241106,-0.458640,0.887842,0.027903,0.621404,-0.753684,0.167465,0.629650,-0.750446,0.113057,0.574130,-0.720929,0.186293,0.579042,-0.725186,0.078166,0.266222,-0.418083,-0.016618,0.246803,-0.463577,0.014618,0.279025,-0.407710,0.093660,0.292203,-0.379253,0.045925,0.302872,-0.366610,-0.017744,0.306538,-0.369743,0.078424,0.240889,-0.458247
4,0.033333,0.702522,0.664680,-0.158170,0.199114,0.123717,0.600995,-0.737210,0.000805,0.027684,0.621338,-0.753738,0.937658,0.167643,0.629824,-0.750745,0.894334,0.113016,0.574207,-0.720657,0.940049,0.186526,0.578611,-0.723700,0.622092,-0.020710,0.311218,-0.239482,-0.919436,0.039483,0.276368,-0.409043,0.001102,0.078087,0.266108,-0.418344,0.924193,-0.016535,0.246792,-0.463455,0.964969,0.014539,0.279217,-0.408332,0.832946,0.093515,0.291985,-0.378185,0.729162,0.046121,0.303001,-0.366917,0.899846,-0.017683,0.306492,-0.369697,0.979190,0.078440,0.241096,-0.458625,0.887842,0.027923,0.621377,-0.753581,0.167462,0.629650,-0.750441,0.113051,0.574149,-0.720943,0.186298,0.579035,-0.725156,0.078163,0.266217,-0.418070,-0.016623,0.246776,-0.463525,0.014617,0.279036,-0.407714,0.093654,0.292187,-0.379237,0.045923,0.302867,-0.366600,-0.017749,0.306523,-0.369718,0.078424,0.240887,-0.458263
5,0.041667,0.702464,0.664763,-0.158250,0.198978,0.123707,0.601013,-0.737260,0.000799,0.027666,0.621346,-0.753753,0.941772,0.167624,0.629849,-0.750807,0.897374,0.113015,0.574222,-0.720706,0.952018,0.186523,0.578636,-0.723773,0.628689,-0.020703,0.311196,-0.239498,-0.919440,0.039483,0.276365,-0.409025,0.001098,0.078086,0.266106,-0.418327,0.912243,-0.016537,0.246785,-0.463433,0.964825,0.014539,0.279213,-0.408313,0.836073,0.093515,0.291984,-0.378169,0.727005,0.046122,0.302999,-0.366900,0.894104,-0.017683,0.306489,-0.369677,0.974940,0.078439,0.241093,-0.458607,0.897400,0.027877,0.621398,-0.753669,0.167469,0.629673,-0.750470,0.113062,0.574140,-0.720873,0.186299,0.579050,-0.725181,0.078163,0.266191,-0.417995,-0.016620,0.246791,-0.463547,0.014616,0.279019,-0.407692,0.093656,0.292198,-0.379231,0.045927,0.302854,-0.366553,-0.017746,0.306534,-0.369740,0.078426,0.240888,-0.458252
