Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_011,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.35.06.887 오후,Capture Start Frame,524810,Total Frames in Take,544,Total Exported Frames,544,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7
,ID,"BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","C7350","C7350","C7350","C73B0","C73B0","C73B0","C73C0","C73C0","C73C0","C73A0","C73A0","C73A0","C7320","C7320","C7320","C7360","C7360","C7360","C7400","C7400","C7400","C7370","C7370","C7370","C7380","C7380","C7380","C7390","C7390","C7390","C7310","C7310","C7310"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.720830,0.688964,0.075391,-0.006998,0.125914,0.598886,-0.529393,0.000961,0.029628,0.623103,-0.536597,0.968506,0.168767,0.631063,-0.520907,0.783524,0.116006,0.567269,-0.532272,0.836958,0.189255,0.574111,-0.527797,0.773406,-0.020527,0.310989,-0.240097,-0.919357,0.039453,0.276353,-0.408872,0.001093,0.078065,0.266127,-0.418174,0.914362,-0.016549,0.246672,-0.463245,0.961626,0.014506,0.279176,-0.408157,0.844877,0.093475,0.292053,-0.378041,0.731078,0.046073,0.303027,-0.366769,0.890770,-0.017736,0.306449,-0.369535,0.981484,0.078434,0.241081,-0.458435,0.899262,0.029619,0.622987,-0.536648,0.168884,0.630795,-0.520092,0.116004,0.567609,-0.532829,0.189099,0.574273,-0.528675,0.078141,0.266215,-0.417852,-0.016632,0.246680,-0.463373,0.014589,0.278988,-0.407571,0.093621,0.292249,-0.379088,0.045873,0.302890,-0.366406,-0.017804,0.306477,-0.369543,0.078420,0.240885,-0.458083
1,0.008333,0.720744,0.688957,0.076277,-0.006923,0.125898,0.598887,-0.529431,0.000968,0.029620,0.623103,-0.536743,0.968506,0.168737,0.631057,-0.520849,0.783524,0.115997,0.567272,-0.532359,0.836958,0.189240,0.574115,-0.527775,0.773406,-0.020486,0.311123,-0.239978,-0.919344,0.039449,0.276346,-0.408846,0.001093,0.078060,0.266112,-0.418139,0.914362,-0.016546,0.246683,-0.463236,0.961626,0.014502,0.279176,-0.408138,0.844877,0.093467,0.292031,-0.378000,0.731078,0.046064,0.303017,-0.366741,0.890770,-0.017744,0.306454,-0.369523,0.981484,0.078435,0.241069,-0.458401,0.899262,0.029598,0.622999,-0.536894,0.168850,0.630782,-0.519993,0.116001,0.567617,-0.532831,0.189106,0.574256,-0.528620,0.078141,0.266227,-0.417892,-0.016644,0.246673,-0.463320,0.014590,0.279007,-0.407584,0.093588,0.292155,-0.378813,0.045882,0.302891,-0.366412,-0.017802,0.306505,-0.369626,0.078428,0.240887,-0.458105
2,0.016667,0.720701,0.688926,0.076870,-0.007895,0.125907,0.598887,-0.529385,0.000957,0.029622,0.623104,-0.536596,0.953744,0.168745,0.631045,-0.520752,0.773322,0.116009,0.567277,-0.532378,0.853846,0.189253,0.574121,-0.527813,0.783098,-0.020434,0.311118,-0.239989,-0.919344,0.039451,0.276345,-0.408840,0.001094,0.078063,0.266109,-0.418131,0.928966,-0.016542,0.246676,-0.463228,0.967678,0.014505,0.279175,-0.408132,0.853537,0.093469,0.292033,-0.377994,0.792110,0.046066,0.303020,-0.366737,0.900999,-0.017741,0.306457,-0.369521,0.967892,0.078438,0.241062,-0.458391,0.913022,0.029616,0.622990,-0.536668,0.168850,0.630809,-0.519974,0.116006,0.567613,-0.532911,0.189114,0.574240,-0.528611,0.078142,0.266228,-0.417923,-0.016633,0.246695,-0.463395,0.014589,0.279007,-0.407602,0.093591,0.292155,-0.378791,0.045880,0.302902,-0.366430,-0.017798,0.306500,-0.369577,0.078424,0.240865,-0.458024
3,0.025000,0.720750,0.688988,0.075940,-0.006977,0.125900,0.598893,-0.529413,0.000967,0.029616,0.623102,-0.536679,0.966281,0.168742,0.631069,-0.520867,0.795063,0.115998,0.567277,-0.532322,0.842359,0.189243,0.574125,-0.527782,0.795439,-0.020474,0.311061,-0.240058,-0.919344,0.039450,0.276349,-0.408848,0.001097,0.078062,0.266119,-0.418144,0.937109,-0.016546,0.246672,-0.463229,0.952212,0.014503,0.279175,-0.408137,0.859185,0.093469,0.292045,-0.378009,0.796157,0.046066,0.303025,-0.366746,0.905589,-0.017743,0.306452,-0.369522,0.977428,0.078436,0.241072,-0.458403,0.895921,0.029605,0.622999,-0.536836,0.168847,0.630813,-0.520017,0.115995,0.567608,-0.532767,0.189115,0.574253,-0.528635,0.078147,0.266252,-0.417951,-0.016642,0.246674,-0.463349,0.014592,0.278999,-0.407562,0.093592,0.292169,-0.378810,0.045880,0.302899,-0.366437,-0.017804,0.306491,-0.369573,0.078427,0.240875,-0.458065
4,0.033333,0.720828,0.688951,0.075563,-0.006613,0.125913,0.598878,-0.529440,0.000968,0.029634,0.623099,-0.536727,0.953007,0.168762,0.631053,-0.520931,0.776361,0.116005,0.567260,-0.532316,0.861293,0.189251,0.574098,-0.527787,0.781994,-0.020496,0.311082,-0.240027,-0.919345,0.039451,0.276344,-0.408850,0.001094,0.078063,0.266112,-0.418145,0.937629,-0.016544,0.246673,-0.463235,0.961549,0.014504,0.279170,-0.408140,0.847826,0.093470,0.292035,-0.378008,0.795067,0.046067,0.303016,-0.366746,0.904656,-0.017741,0.306447,-0.369524,0.977849,0.078437,0.241068,-0.458407,0.902156,0.029610,0.622992,-0.536835,0.168879,0.630779,-0.520088,0.116012,0.567608,-0.532847,0.189112,0.574238,-0.528601,0.078147,0.266231,-0.417911,-0.016635,0.246675,-0.463354,0.014593,0.279003,-0.407606,0.093597,0.292162,-0.378819,0.045880,0.302894,-0.366447,-0.017803,0.306488,-0.369570,0.078422,0.240881,-0.458084
5,0.041667,0.720728,0.688931,0.076591,-0.007710,0.125909,0.598867,-0.529489,0.000962,0.029624,0.623085,-0.536702,0.961426,0.168750,0.631028,-0.520884,0.776471,0.116009,0.567256,-0.532460,0.841366,0.189254,0.574099,-0.527911,0.790536,-0.020543,0.310986,-0.240084,-0.919361,0.039454,0.276364,-0.408897,0.001096,0.078065,0.266138,-0.418200,0.930965,-0.016549,0.246686,-0.463270,0.962638,0.014507,0.279188,-0.408181,0.858249,0.093477,0.292062,-0.378066,0.792311,0.046075,0.303037,-0.366793,0.906707,-0.017734,0.306460,-0.369558,0.978163,0.078434,0.241094,-0.458461,0.906683,0.029615,0.622977,-0.536860,0.168865,0.630758,-0.519979,0.116010,0.567594,-0.532870,0.189104,0.574252,-0.528896,0.078139,0.266230,-0.417890,-0.016639,0.246680,-0.463356,0.014589,0.279022,-0.407650,0.093622,0.292258,-0.379107,0.045879,0.302897,-0.366428,-0.017799,0.306499,-0.369613,0.078424,0.240873,-0.458051
