Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.30.40.037 오후,Capture Start Frame,492785,Total Frames in Take,318,Total Exported Frames,318,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7
,ID,"BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","C7350","C7350","C7350","C73B0","C73B0","C73B0","C73C0","C73C0","C73C0","C73A0","C73A0","C73A0","C7320","C7320","C7320","C7360","C7360","C7360","C7400","C7400","C7400","C7370","C7370","C7370","C7380","C7380","C7380","C7390","C7390","C7390","C7310","C7310","C7310"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.781383,0.623163,0.015198,0.029638,0.170572,0.532421,-0.539304,0.000948,0.079917,0.572948,-0.546276,0.945943,0.218906,0.556916,-0.536558,0.872667,0.155019,0.503067,-0.537702,0.729205,0.228446,0.496752,-0.536682,0.864232,-0.020583,0.311138,-0.240133,-0.919296,0.039435,0.276334,-0.408813,0.001091,0.078051,0.266115,-0.418106,0.927760,-0.016547,0.246655,-0.463207,0.956188,0.014487,0.279154,-0.408105,0.863393,0.093447,0.292036,-0.377964,0.792664,0.046040,0.303003,-0.366705,0.893786,-0.017769,0.306417,-0.369489,0.975376,0.078435,0.241076,-0.458371,0.914714,0.079966,0.572867,-0.546081,0.218762,0.556693,-0.536123,0.155070,0.503467,-0.538707,0.228406,0.496852,-0.537214,0.078126,0.266223,-0.417849,-0.016639,0.246668,-0.463355,0.014575,0.278991,-0.407591,0.093566,0.292162,-0.378775,0.045851,0.302870,-0.366348,-0.017823,0.306463,-0.369557,0.078421,0.240901,-0.458078
1,0.008333,0.781426,0.623113,0.014906,0.029695,0.170568,0.532413,-0.539321,0.000937,0.079916,0.572951,-0.546275,0.945943,0.218906,0.556903,-0.536604,0.872667,0.155011,0.503063,-0.537699,0.729205,0.228437,0.496737,-0.536705,0.864232,-0.020461,0.311142,-0.240159,-0.919291,0.039427,0.276342,-0.408816,0.001089,0.078043,0.266119,-0.418103,0.927760,-0.016552,0.246651,-0.463206,0.956188,0.014479,0.279163,-0.408110,0.863393,0.093437,0.292050,-0.377966,0.792664,0.046029,0.303021,-0.366713,0.893786,-0.017779,0.306435,-0.369502,0.975376,0.078430,0.241070,-0.458362,0.914714,0.079966,0.572875,-0.546101,0.218762,0.556659,-0.536116,0.155050,0.503476,-0.538744,0.228417,0.496839,-0.537218,0.078118,0.266246,-0.417908,-0.016643,0.246664,-0.463352,0.014570,0.278998,-0.407594,0.093553,0.292185,-0.378807,0.045844,0.302894,-0.366375,-0.017832,0.306462,-0.369512,0.078423,0.240884,-0.458035
2,0.016667,0.781422,0.623096,0.014993,0.030113,0.170562,0.532420,-0.539302,0.000940,0.079916,0.572957,-0.546339,0.950820,0.218900,0.556909,-0.536567,0.859118,0.155003,0.503071,-0.537675,0.718834,0.228428,0.496744,-0.536629,0.869132,-0.020577,0.311112,-0.240157,-0.919299,0.039429,0.276334,-0.408818,0.001093,0.078044,0.266115,-0.418112,0.938843,-0.016555,0.246650,-0.463208,0.956997,0.014481,0.279153,-0.408109,0.862700,0.093441,0.292039,-0.377972,0.785073,0.046034,0.303005,-0.366711,0.898434,-0.017775,0.306416,-0.369492,0.984876,0.078428,0.241075,-0.458376,0.905960,0.079963,0.572872,-0.546110,0.218763,0.556663,-0.536076,0.155045,0.503500,-0.538801,0.228397,0.496849,-0.537136,0.078117,0.266237,-0.417878,-0.016646,0.246654,-0.463321,0.014564,0.278972,-0.407531,0.093567,0.292180,-0.378822,0.045848,0.302873,-0.366380,-0.017832,0.306471,-0.369588,0.078415,0.240875,-0.458029
3,0.025000,0.781378,0.623175,0.015072,0.029573,0.170568,0.532430,-0.539352,0.000943,0.079910,0.572955,-0.546301,0.937755,0.218902,0.556927,-0.536621,0.858562,0.155016,0.503076,-0.537744,0.698350,0.228443,0.496763,-0.536744,0.870103,-0.020606,0.311083,-0.240189,-0.919299,0.039425,0.276339,-0.408802,0.001089,0.078041,0.266124,-0.418098,0.931541,-0.016560,0.246652,-0.463188,0.963603,0.014477,0.279156,-0.408091,0.847226,0.093438,0.292048,-0.377959,0.782260,0.046031,0.303010,-0.366695,0.899432,-0.017778,0.306416,-0.369471,0.968893,0.078424,0.241084,-0.458363,0.900020,0.079962,0.572872,-0.546106,0.218765,0.556688,-0.536107,0.155052,0.503488,-0.538779,0.228414,0.496870,-0.537298,0.078109,0.266240,-0.417868,-0.016646,0.246669,-0.463335,0.014572,0.278981,-0.407540,0.093557,0.292180,-0.378780,0.045845,0.302893,-0.366393,-0.017830,0.306452,-0.369526,0.078412,0.240905,-0.458064
4,0.033333,0.781370,0.623177,0.014634,0.029957,0.170574,0.532411,-0.539277,0.000944,0.079916,0.572930,-0.546253,0.945436,0.218909,0.556909,-0.536583,0.854353,0.155022,0.503059,-0.537631,0.721347,0.228449,0.496745,-0.536639,0.858649,-0.020488,0.311161,-0.240121,-0.919294,0.039424,0.276334,-0.408797,0.001089,0.078040,0.266110,-0.418084,0.933165,-0.016556,0.246651,-0.463190,0.957360,0.014477,0.279157,-0.408091,0.853635,0.093434,0.292037,-0.377945,0.790008,0.046027,0.303010,-0.366692,0.906696,-0.017781,0.306428,-0.369482,0.979233,0.078426,0.241065,-0.458345,0.912937,0.079962,0.572858,-0.546085,0.218764,0.556668,-0.536120,0.155072,0.503462,-0.538654,0.228417,0.496853,-0.537168,0.078117,0.266223,-0.417842,-0.016648,0.246664,-0.463333,0.014561,0.278985,-0.407546,0.093552,0.292153,-0.378722,0.045843,0.302891,-0.366388,-0.017831,0.306467,-0.369534,0.078419,0.240890,-0.458053
5,0.041667,0.781383,0.623168,0.015533,0.029341,0.170566,0.532430,-0.539320,0.000943,0.079910,0.572960,-0.546270,0.952925,0.218898,0.556925,-0.536545,0.864497,0.155014,0.503074,-0.537746,0.724810,0.228440,0.496761,-0.536721,0.864891,-0.020562,0.311073,-0.240212,-0.919298,0.039427,0.276338,-0.408803,0.001090,0.078043,0.266122,-0.418099,0.930523,-0.016557,0.246645,-0.463187,0.957473,0.014479,0.279155,-0.408093,0.855499,0.093440,0.292051,-0.377962,0.801414,0.046033,0.303013,-0.366699,0.906283,-0.017776,0.306418,-0.369476,0.979528,0.078427,0.241078,-0.458360,0.914994,0.079961,0.572877,-0.546085,0.218759,0.556702,-0.536079,0.155051,0.503484,-0.538759,0.228416,0.496847,-0.537223,0.078121,0.266230,-0.417855,-0.016651,0.246657,-0.463319,0.014570,0.278985,-0.407562,0.093567,0.292185,-0.378782,0.045842,0.302905,-0.366427,-0.017838,0.306449,-0.369506,0.078413,0.240884,-0.458020
