Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.31.43.606 오후,Capture Start Frame,500414,Total Frames in Take,372,Total Exported Frames,372,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7
,ID,"BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","C7350","C7350","C7350","C73B0","C73B0","C73B0","C73C0","C73C0","C73C0","C73A0","C73A0","C73A0","C7320","C7320","C7320","C7360","C7360","C7360","C7400","C7400","C7400","C7370","C7370","C7370","C7380","C7380","C7380","C7390","C7390","C7390","C7310","C7310","C7310"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.807769,0.588772,0.013038,0.026220,0.178041,0.508586,-0.564295,0.000912,0.091194,0.556845,-0.570464,0.934018,0.228330,0.528790,-0.561747,0.802025,0.160015,0.480680,-0.562736,0.770693,0.232624,0.468027,-0.562234,0.731797,-0.020507,0.311093,-0.240089,-0.919325,0.039439,0.276340,-0.408834,0.001089,0.078052,0.266114,-0.418128,0.925872,-0.016551,0.246661,-0.463220,0.959340,0.014492,0.279164,-0.408125,0.855093,0.093455,0.292039,-0.377991,0.792934,0.046050,0.303014,-0.366730,0.916463,-0.017758,0.306437,-0.369510,0.983024,0.078431,0.241069,-0.458389,0.918521,0.091239,0.556703,-0.570247,0.228257,0.528587,-0.560985,0.160105,0.481101,-0.563545,0.232468,0.468186,-0.563283,0.078124,0.266215,-0.417858,-0.016636,0.246675,-0.463358,0.014578,0.278988,-0.407579,0.093578,0.292170,-0.378799,0.045861,0.302907,-0.366476,-0.017813,0.306470,-0.369531,0.078412,0.240901,-0.458111
1,0.008333,0.807705,0.588874,0.013033,0.025886,0.178048,0.508587,-0.564319,0.000910,0.091187,0.556828,-0.570428,0.934018,0.228334,0.528802,-0.561780,0.802025,0.160030,0.480676,-0.562767,0.770693,0.232642,0.468041,-0.562301,0.731797,-0.020559,0.311078,-0.240079,-0.919331,0.039438,0.276337,-0.408824,0.001093,0.078051,0.266112,-0.418121,0.925872,-0.016555,0.246663,-0.463210,0.959340,0.014490,0.279161,-0.408113,0.855093,0.093455,0.292034,-0.377982,0.792934,0.046051,0.303007,-0.366718,0.916463,-0.017758,0.306429,-0.369494,0.983024,0.078427,0.241072,-0.458385,0.918521,0.091239,0.556681,-0.570187,0.228228,0.528635,-0.561162,0.160119,0.481114,-0.563621,0.232511,0.468152,-0.563203,0.078129,0.266220,-0.417846,-0.016641,0.246670,-0.463342,0.014574,0.278984,-0.407542,0.093580,0.292169,-0.378823,0.045859,0.302891,-0.366431,-0.017809,0.306467,-0.369545,0.078414,0.240902,-0.458117
2,0.016667,0.807755,0.588801,0.012837,0.026087,0.178051,0.508558,-0.564262,0.000914,0.091199,0.556812,-0.570391,0.928255,0.228341,0.528765,-0.561739,0.837612,0.160028,0.480651,-0.562693,0.758826,0.232637,0.468003,-0.562226,0.770426,-0.020492,0.311086,-0.240076,-0.919331,0.039438,0.276336,-0.408822,0.001091,0.078051,0.266108,-0.418116,0.923694,-0.016554,0.246658,-0.463206,0.960463,0.014491,0.279161,-0.408112,0.849044,0.093455,0.292034,-0.377979,0.784845,0.046050,0.303011,-0.366718,0.909022,-0.017758,0.306435,-0.369498,0.979622,0.078428,0.241063,-0.458376,0.920673,0.091243,0.556679,-0.570215,0.228261,0.528538,-0.560923,0.160117,0.481081,-0.563511,0.232492,0.468169,-0.563297,0.078130,0.266230,-0.417889,-0.016640,0.246666,-0.463334,0.014577,0.278988,-0.407572,0.093584,0.292153,-0.378774,0.045857,0.302903,-0.366441,-0.017812,0.306468,-0.369526,0.078414,0.240885,-0.458081
3,0.025000,0.807747,0.588812,0.013127,0.025925,0.178065,0.508558,-0.564285,0.000915,0.091213,0.556813,-0.570409,0.943776,0.228353,0.528766,-0.561736,0.787437,0.160043,0.480649,-0.562738,0.767828,0.232653,0.468005,-0.562258,0.726661,-0.020576,0.311011,-0.240093,-0.919350,0.039437,0.276354,-0.408870,0.001091,0.078050,0.266130,-0.418173,0.932646,-0.016562,0.246677,-0.463247,0.961419,0.014490,0.279176,-0.408155,0.856684,0.093459,0.292052,-0.378036,0.796486,0.046056,0.303024,-0.366765,0.911388,-0.017753,0.306444,-0.369532,0.982812,0.078421,0.241089,-0.458436,0.913601,0.091255,0.556675,-0.570201,0.228267,0.528569,-0.561019,0.160127,0.481089,-0.563612,0.232522,0.468129,-0.563179,0.078120,0.266219,-0.417855,-0.016651,0.246683,-0.463362,0.014576,0.278989,-0.407582,0.093599,0.292251,-0.379066,0.045857,0.302890,-0.366433,-0.017814,0.306479,-0.369557,0.078413,0.240879,-0.458054
4,0.033333,0.807670,0.588911,0.012809,0.026260,0.178068,0.508516,-0.564246,0.000906,0.091204,0.556745,-0.570404,0.936755,0.228352,0.528737,-0.561722,0.812852,0.160052,0.480605,-0.562671,0.754661,0.232665,0.467976,-0.562189,0.765362,-0.020498,0.311106,-0.240109,-0.919316,0.039438,0.276332,-0.408815,0.001090,0.078052,0.266107,-0.418107,0.915776,-0.016549,0.246650,-0.463202,0.963765,0.014490,0.279155,-0.408107,0.847651,0.093452,0.292033,-0.377970,0.735526,0.046047,0.303007,-0.366711,0.897606,-0.017762,0.306427,-0.369493,0.981454,0.078432,0.241062,-0.458368,0.891140,0.091248,0.556598,-0.570177,0.228274,0.528514,-0.560884,0.160134,0.481079,-0.563614,0.232525,0.468114,-0.563203,0.078124,0.266228,-0.417889,-0.016635,0.246657,-0.463314,0.014571,0.278981,-0.407564,0.093570,0.292172,-0.378803,0.045859,0.302887,-0.366407,-0.017811,0.306462,-0.369532,0.078416,0.240889,-0.458100
5,0.041667,0.807772,0.588767,0.013142,0.026176,0.178079,0.508525,-0.564306,0.000916,0.091234,0.556787,-0.570476,0.931485,0.228369,0.528729,-0.561748,0.782445,0.160053,0.480619,-0.562754,0.735372,0.232662,0.467966,-0.562246,0.741825,-0.020580,0.311122,-0.240047,-0.919324,0.039436,0.276327,-0.408815,0.001090,0.078050,0.266102,-0.418110,0.934998,-0.016554,0.246660,-0.463207,0.964749,0.014489,0.279152,-0.408106,0.856218,0.093452,0.292019,-0.377968,0.786781,0.046048,0.302994,-0.366706,0.905667,-0.017761,0.306419,-0.369487,0.982168,0.078428,0.241064,-0.458376,0.920144,0.091284,0.556641,-0.570238,0.228277,0.528540,-0.561051,0.160133,0.481056,-0.563612,0.232527,0.468100,-0.563216,0.078124,0.266225,-0.417888,-0.016645,0.246657,-0.463314,0.014576,0.278989,-0.407565,0.093578,0.292153,-0.378785,0.045862,0.302869,-0.366419,-0.017821,0.306447,-0.369494,0.078420,0.240877,-0.458063
