Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_012,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.35.30.632 오후,Capture Start Frame,527659,Total Frames in Take,494,Total Exported Frames,494,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7
,ID,"BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","BE1BCB5ACDF511ED1C21E954A5007A9C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","D6DE4FA8EE4A11ED1C21E954A500979C","C7350","C7350","C7350","C73B0","C73B0","C73B0","C73C0","C73C0","C73C0","C73A0","C73A0","C73A0","C7320","C7320","C7320","C7360","C7360","C7360","C7400","C7400","C7400","C7370","C7370","C7370","C7380","C7380","C7380","C7390","C7390","C7390","C7310","C7310","C7310"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.716768,0.687475,0.110010,-0.038984,0.116204,0.602172,-0.482638,0.000956,0.019771,0.626238,-0.488188,0.885564,0.158744,0.633728,-0.470875,0.924727,0.106569,0.570893,-0.488542,0.769518,0.179733,0.577831,-0.482948,0.767311,-0.020381,0.311058,-0.240044,-0.919351,0.039452,0.276350,-0.408858,0.001095,0.078064,0.266115,-0.418150,0.934398,-0.016544,0.246669,-0.463236,0.961235,0.014505,0.279179,-0.408149,0.850513,0.093471,0.292047,-0.378019,0.801054,0.046069,0.303032,-0.366760,0.906108,-0.017739,0.306465,-0.369539,0.977039,0.078437,0.241062,-0.458406,0.908807,0.019965,0.625968,-0.488503,0.158865,0.633528,-0.470686,0.106406,0.571481,-0.489233,0.179509,0.577949,-0.483844,0.078139,0.266243,-0.417934,-0.016638,0.246670,-0.463359,0.014598,0.278996,-0.407587,0.093600,0.292160,-0.378796,0.045880,0.302908,-0.366460,-0.017798,0.306514,-0.369589,0.078428,0.240882,-0.458089
1,0.008333,0.716809,0.687431,0.110078,-0.038822,0.116198,0.602174,-0.482676,0.000954,0.019770,0.626254,-0.488259,0.885564,0.158739,0.633724,-0.470904,0.924727,0.106560,0.570895,-0.488579,0.769518,0.179723,0.577822,-0.482963,0.767311,-0.020434,0.311088,-0.240012,-0.919348,0.039451,0.276351,-0.408862,0.001093,0.078063,0.266116,-0.418154,0.934398,-0.016544,0.246678,-0.463245,0.961235,0.014505,0.279179,-0.408153,0.850513,0.093470,0.292041,-0.378019,0.801054,0.046067,0.303027,-0.366760,0.906108,-0.017740,0.306462,-0.369541,0.977039,0.078436,0.241068,-0.458413,0.908807,0.019970,0.625981,-0.488553,0.158857,0.633530,-0.470705,0.106406,0.571478,-0.489242,0.179480,0.577952,-0.483977,0.078143,0.266221,-0.417900,-0.016639,0.246685,-0.463393,0.014598,0.279006,-0.407586,0.093596,0.292169,-0.378836,0.045882,0.302908,-0.366472,-0.017804,0.306503,-0.369582,0.078426,0.240886,-0.458085
2,0.016667,0.716825,0.687466,0.109782,-0.038749,0.116200,0.602176,-0.482659,0.000958,0.019769,0.626250,-0.488223,0.887953,0.158744,0.633734,-0.470917,0.924472,0.106561,0.570894,-0.488542,0.775913,0.179726,0.577827,-0.482953,0.737340,-0.020498,0.311006,-0.240057,-0.919363,0.039455,0.276357,-0.408881,0.001095,0.078066,0.266128,-0.418181,0.928313,-0.016547,0.246681,-0.463255,0.956182,0.014508,0.279183,-0.408167,0.849906,0.093477,0.292053,-0.378048,0.790900,0.046076,0.303032,-0.366779,0.909298,-0.017733,0.306460,-0.369547,0.978454,0.078435,0.241081,-0.458442,0.906209,0.019967,0.625976,-0.488510,0.158869,0.633537,-0.470692,0.106409,0.571479,-0.489222,0.179474,0.577962,-0.483997,0.078137,0.266225,-0.417913,-0.016637,0.246672,-0.463355,0.014598,0.278994,-0.407552,0.093625,0.292238,-0.379058,0.045875,0.302905,-0.366452,-0.017799,0.306498,-0.369588,0.078425,0.240881,-0.458060
3,0.025000,0.716861,0.687458,0.109702,-0.038442,0.116189,0.602179,-0.482712,0.000950,0.019763,0.626262,-0.488318,0.889042,0.158733,0.633738,-0.470975,0.918833,0.106548,0.570895,-0.488581,0.772561,0.179712,0.577822,-0.482974,0.729620,-0.020479,0.310969,-0.240085,-0.919368,0.039457,0.276359,-0.408887,0.001094,0.078068,0.266130,-0.418189,0.926435,-0.016548,0.246677,-0.463256,0.966347,0.014510,0.279184,-0.408172,0.837667,0.093481,0.292059,-0.378058,0.740725,0.046079,0.303038,-0.366787,0.898790,-0.017730,0.306462,-0.369552,0.978403,0.078435,0.241081,-0.458447,0.892272,0.019953,0.625980,-0.488554,0.158863,0.633547,-0.470712,0.106416,0.571496,-0.489331,0.179444,0.577945,-0.484016,0.078146,0.266219,-0.417879,-0.016635,0.246675,-0.463360,0.014590,0.278996,-0.407571,0.093629,0.292259,-0.379105,0.045882,0.302895,-0.366420,-0.017806,0.306486,-0.369545,0.078425,0.240883,-0.458088
4,0.033333,0.716841,0.687459,0.109754,-0.038654,0.116198,0.602180,-0.482648,0.000958,0.019769,0.626258,-0.488224,0.896648,0.158742,0.633738,-0.470908,0.912419,0.106558,0.570897,-0.488526,0.757508,0.179723,0.577828,-0.482933,0.729184,-0.020563,0.310944,-0.240134,-0.919362,0.039462,0.276376,-0.408929,0.001096,0.078074,0.266153,-0.418235,0.917038,-0.016543,0.246691,-0.463297,0.966030,0.014515,0.279197,-0.408211,0.841414,0.093486,0.292080,-0.378103,0.730945,0.046084,0.303050,-0.366827,0.889988,-0.017726,0.306466,-0.369586,0.979912,0.078441,0.241109,-0.458497,0.897380,0.019964,0.625987,-0.488513,0.158868,0.633543,-0.470642,0.106409,0.571478,-0.489210,0.179474,0.577958,-0.483976,0.078147,0.266254,-0.417961,-0.016637,0.246688,-0.463389,0.014594,0.279002,-0.407604,0.093628,0.292290,-0.379164,0.045886,0.302904,-0.366473,-0.017794,0.306501,-0.369593,0.078433,0.240902,-0.458121
5,0.041667,0.716860,0.687490,0.109606,-0.038168,0.116196,0.602175,-0.482670,0.000949,0.019771,0.626255,-0.488313,0.889621,0.158737,0.633740,-0.470940,0.911889,0.106556,0.570887,-0.488525,0.772631,0.179718,0.577817,-0.482904,0.729745,-0.020454,0.310977,-0.240092,-0.919365,0.039458,0.276359,-0.408876,0.001096,0.078069,0.266130,-0.418176,0.924739,-0.016545,0.246674,-0.463245,0.966856,0.014511,0.279184,-0.408161,0.839387,0.093481,0.292060,-0.378046,0.727321,0.046079,0.303039,-0.366777,0.892317,-0.017730,0.306464,-0.369544,0.980660,0.078438,0.241079,-0.458433,0.892713,0.019968,0.625976,-0.488532,0.158842,0.633558,-0.470806,0.106413,0.571477,-0.489209,0.179476,0.577938,-0.483909,0.078142,0.266224,-0.417884,-0.016626,0.246686,-0.463388,0.014599,0.278998,-0.407571,0.093623,0.292270,-0.379114,0.045880,0.302885,-0.366381,-0.017800,0.306489,-0.369533,0.078422,0.240886,-0.458091
