Format Version,1.23,Take Name,Take 2023-05-20 07.21.03 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-20 07.21.04.281 오후,Capture Start Frame,1186783,Total Frames in Take,143,Total Exported Frames,143,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,probe,probe,probe,probe,probe,probe,probe,probe,"probe:Marker1","probe:Marker1","probe:Marker1","probe:Marker1","probe:Marker2","probe:Marker2","probe:Marker2","probe:Marker2","probe:Marker3","probe:Marker3","probe:Marker3","probe:Marker3","probe:Marker4","probe:Marker4","probe:Marker4","probe:Marker4",c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker5","c-arm:Marker5","c-arm:Marker5","c-arm:Marker5","c-arm:Marker6","c-arm:Marker6","c-arm:Marker6","c-arm:Marker6","c-arm:Marker7","c-arm:Marker7","c-arm:Marker7","c-arm:Marker7","c-arm:Marker8","c-arm:Marker8","c-arm:Marker8","c-arm:Marker8","c-arm:Marker9","c-arm:Marker9","c-arm:Marker9","c-arm:Marker9",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker8","test1:Marker8","test1:Marker8","test1:Marker8",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,c-arm:Marker5,c-arm:Marker5,c-arm:Marker5,c-arm:Marker6,c-arm:Marker6,c-arm:Marker6,c-arm:Marker7,c-arm:Marker7,c-arm:Marker7,c-arm:Marker8,c-arm:Marker8,c-arm:Marker8,c-arm:Marker9,c-arm:Marker9,c-arm:Marker9,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7,test1:Marker8,test1:Marker8,test1:Marker8
,ID,"36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","D22C0","D22C0","D22C0","D2300","D2300","D2300","D22D0","D22D0","D22D0","D24D0","D24D0","D24D0","D2330","D2330","D2330","D2320","D2320","D2320","D2310","D2310","D2310","D22E0","D22E0","D22E0","D22F0","D22F0","D22F0","D2670","D2670","D2670","D2760","D2760","D2760","D2640","D2640","D2640","D25C0","D25C0","D25C0","D2660","D2660","D2660","D25E0","D25E0","D25E0","D27A0","D27A0","D27A0","D2650","D2650","D2650"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.032760,-0.072529,0.189402,-0.978669,-0.108797,0.504780,0.283023,0.000996,-0.064263,0.558869,0.414357,0.853686,-0.107676,0.539221,0.149557,0.818056,-0.085779,0.556522,0.238033,0.785109,-0.081555,0.511946,0.448762,0.961711,-0.158818,0.439843,0.198142,0.881838,-0.147606,0.446614,0.265208,0.953454,-0.140581,0.478018,0.169405,0.842132,-0.092058,0.520001,0.282889,0.849357,-0.100992,0.492071,0.380874,0.960546,-0.311666,-0.608925,0.017693,-0.729220,-0.349972,0.279699,0.413543,0.001241,-0.386569,0.297707,0.407970,0.755485,-0.347807,0.272263,0.387693,0.816638,-0.408182,0.299921,0.362682,0.867520,-0.350046,0.287939,0.451208,0.917975,-0.314514,0.261112,0.415609,0.873563,-0.388971,0.312677,0.471440,0.557167,-0.292146,0.259899,0.459913,0.774952,-0.311522,0.246069,0.351872,0.765210,-0.063755,0.558580,0.414384,-0.108192,0.538920,0.149972,-0.084974,0.556344,0.237790,-0.081549,0.512041,0.448883,-0.159273,0.439813,0.198017,-0.147769,0.446546,0.265149,-0.141192,0.478158,0.169327,-0.091948,0.520567,0.282714,-0.101146,0.492049,0.380902,-0.387493,0.297433,0.408140,-0.348355,0.272717,0.387515,-0.407666,0.299985,0.362782,-0.350184,0.288200,0.451352,-0.314983,0.261047,0.415431,-0.387296,0.312492,0.470896,-0.292607,0.259856,0.460685,-0.312367,0.245669,0.351790
1,0.008333,,,,,,,,,,,,,,,,,,,,,,,,,0.032751,-0.072522,0.189330,-0.978684,-0.108797,0.504776,0.283022,0.000996,-0.064272,0.558868,0.414358,0.853686,-0.107678,0.539220,0.149557,0.818056,-0.085785,0.556523,0.238034,0.785109,-0.081559,0.511942,0.448762,0.961711,-0.158807,0.439834,0.198139,0.881838,-0.147597,0.446604,0.265205,0.953454,-0.140575,0.478012,0.169403,0.842132,-0.092060,0.519999,0.282888,0.849357,-0.100992,0.492065,0.380873,0.960546,-0.311598,-0.608968,0.017608,-0.729215,-0.349985,0.279696,0.413542,0.001240,-0.386586,0.297696,0.407969,0.755485,-0.347819,0.272261,0.387691,0.816638,-0.408201,0.299904,0.362682,0.867520,-0.350061,0.287935,0.451207,0.917975,-0.314522,0.261117,0.415607,0.873563,-0.388991,0.312665,0.471440,0.557167,-0.292153,0.259909,0.459911,0.774952,-0.311528,0.246075,0.351870,0.765210,-0.063740,0.558574,0.414377,-0.108207,0.538927,0.149975,-0.084984,0.556344,0.237783,-0.081555,0.512039,0.448879,-0.159277,0.439800,0.198019,-0.147775,0.446541,0.265151,-0.141176,0.478153,0.169317,-0.091937,0.520555,0.282724,-0.101133,0.492041,0.380894,-0.387505,0.297410,0.408138,-0.348349,0.272724,0.387515,-0.407733,0.299967,0.362796,-0.350206,0.288191,0.451351,-0.314993,0.261038,0.415432,-0.387358,0.312493,0.470900,-0.292564,0.259868,0.460668,-0.312334,0.245688,0.351777
2,0.016667,,,,,,,,,,,,,,,,,,,,,,,,,0.032761,-0.072441,0.189376,-0.978681,-0.108827,0.504780,0.283027,0.000996,-0.064319,0.558875,0.414367,0.837646,-0.107685,0.539216,0.149560,0.820273,-0.085804,0.556522,0.238039,0.783129,-0.081615,0.511953,0.448771,0.958418,-0.158829,0.439837,0.198139,0.879895,-0.147630,0.446611,0.265207,0.952965,-0.140590,0.478012,0.169404,0.846593,-0.092089,0.520002,0.282895,0.853353,-0.101038,0.492074,0.380880,0.924083,-0.311597,-0.608979,0.017627,-0.729206,-0.349976,0.279696,0.413538,0.001239,-0.386578,0.297696,0.407967,0.748674,-0.347811,0.272260,0.387688,0.823574,-0.408194,0.299905,0.362680,0.880162,-0.350050,0.287936,0.451203,0.916800,-0.314514,0.261117,0.415602,0.868852,-0.388979,0.312667,0.471437,0.553265,-0.292143,0.259908,0.459905,0.781568,-0.311522,0.246073,0.351865,0.774514,-0.063744,0.558573,0.414377,-0.108196,0.538928,0.149975,-0.084995,0.556344,0.237783,-0.081607,0.512052,0.448904,-0.159293,0.439801,0.198020,-0.147797,0.446545,0.265151,-0.141183,0.478150,0.169325,-0.091966,0.520551,0.282731,-0.101339,0.492070,0.380922,-0.387526,0.297411,0.408140,-0.348308,0.272724,0.387496,-0.407733,0.299969,0.362796,-0.350188,0.288202,0.451349,-0.315005,0.261039,0.415435,-0.387290,0.312486,0.470885,-0.292578,0.259866,0.460662,-0.312330,0.245681,0.351780
3,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,0.032739,-0.072484,0.189322,-0.978689,-0.108840,0.504789,0.283024,0.000999,-0.064327,0.558880,0.414364,0.838079,-0.107712,0.539234,0.149559,0.824947,-0.085826,0.556536,0.238038,0.782997,-0.081615,0.511953,0.448766,0.961237,-0.158842,0.439847,0.198136,0.885812,-0.147638,0.446617,0.265203,0.954074,-0.140609,0.478026,0.169401,0.852991,-0.092103,0.520012,0.282891,0.847864,-0.101042,0.492077,0.380875,0.916720,-0.311569,-0.609012,0.017709,-0.729188,-0.349999,0.279697,0.413538,0.001239,-0.386600,0.297699,0.407969,0.748748,-0.347838,0.272258,0.387689,0.823038,-0.408222,0.299903,0.362685,0.872870,-0.350068,0.287942,0.451203,0.915401,-0.314538,0.261116,0.415600,0.877481,-0.388993,0.312678,0.471438,0.571072,-0.292162,0.259912,0.459901,0.780816,-0.311555,0.246064,0.351865,0.777934,-0.063752,0.558582,0.414370,-0.108180,0.538923,0.149976,-0.085015,0.556357,0.237785,-0.081582,0.512042,0.448888,-0.159282,0.439818,0.198017,-0.147798,0.446547,0.265145,-0.141175,0.478163,0.169319,-0.091948,0.520573,0.282713,-0.101372,0.492070,0.380925,-0.387549,0.297417,0.408140,-0.348351,0.272709,0.387506,-0.407728,0.299968,0.362788,-0.350236,0.288194,0.451354,-0.314990,0.261054,0.415421,-0.387370,0.312505,0.470911,-0.292593,0.259867,0.460662,-0.312348,0.245675,0.351771
4,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,0.032760,-0.072417,0.189369,-0.978684,-0.108825,0.504780,0.283022,0.000996,-0.064323,0.558877,0.414364,0.838079,-0.107676,0.539216,0.149554,0.824947,-0.085800,0.556523,0.238035,0.782997,-0.081620,0.511955,0.448767,0.961237,-0.158821,0.439837,0.198132,0.885812,-0.147625,0.446610,0.265200,0.954074,-0.140581,0.478012,0.169397,0.852991,-0.092086,0.520002,0.282890,0.847864,-0.101040,0.492075,0.380875,0.916720,-0.311655,-0.608951,0.017621,-0.729205,-0.349980,0.279698,0.413534,0.001241,-0.386580,0.297702,0.407962,0.748748,-0.347815,0.272265,0.387683,0.823038,-0.408194,0.299916,0.362675,0.872870,-0.350056,0.287935,0.451200,0.915401,-0.314520,0.261116,0.415598,0.877481,-0.388984,0.312667,0.471435,0.571072,-0.292151,0.259902,0.459902,0.780816,-0.311527,0.246078,0.351860,0.777934,-0.063726,0.558575,0.414366,-0.108183,0.538921,0.149968,-0.084988,0.556347,0.237783,-0.081588,0.512043,0.448886,-0.159232,0.439808,0.198007,-0.147809,0.446542,0.265149,-0.141171,0.478141,0.169319,-0.091981,0.520560,0.282728,-0.101339,0.492073,0.380915,-0.387495,0.297422,0.408131,-0.348336,0.272721,0.387504,-0.407721,0.299979,0.362784,-0.350216,0.288209,0.451353,-0.314971,0.261039,0.415418,-0.387354,0.312481,0.470898,-0.292561,0.259857,0.460655,-0.312363,0.245686,0.351775
5,0.041667,,,,,,,,,,,,,,,,,,,,,,,,,0.032743,-0.072508,0.189308,-0.978689,-0.108828,0.504781,0.283019,0.000998,-0.064310,0.558872,0.414357,0.832688,-0.107707,0.539227,0.149554,0.820691,-0.085817,0.556529,0.238032,0.782935,-0.081595,0.511945,0.448759,0.961894,-0.158832,0.439838,0.198133,0.892295,-0.147625,0.446608,0.265200,0.949229,-0.140602,0.478017,0.169398,0.847823,-0.092091,0.520005,0.282885,0.852456,-0.101025,0.492069,0.380870,0.924620,-0.311584,-0.608989,0.017668,-0.729202,-0.349988,0.279694,0.413535,0.001241,-0.386589,0.297696,0.407964,0.757216,-0.347824,0.272257,0.387685,0.821138,-0.408207,0.299902,0.362678,0.877606,-0.350060,0.287937,0.451200,0.911905,-0.314527,0.261114,0.415598,0.877200,-0.388987,0.312670,0.471434,0.568628,-0.292154,0.259908,0.459900,0.785383,-0.311538,0.246066,0.351862,0.768047,-0.063731,0.558574,0.414366,-0.108212,0.538926,0.149968,-0.084991,0.556342,0.237782,-0.081570,0.512038,0.448882,-0.159269,0.439804,0.198011,-0.147794,0.446544,0.265145,-0.141166,0.478152,0.169317,-0.091974,0.520575,0.282711,-0.101324,0.492056,0.380912,-0.387516,0.297415,0.408132,-0.348371,0.272710,0.387508,-0.407705,0.299967,0.362781,-0.350212,0.288184,0.451345,-0.314951,0.261049,0.415416,-0.387306,0.312499,0.470890,-0.292629,0.259865,0.460673,-0.312367,0.245675,0.351775
