Format Version,1.23,Take Name,Take 2023-05-20 07.19.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-20 07.19.33.965 오후,Capture Start Frame,1175944,Total Frames in Take,158,Total Exported Frames,158,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,probe,probe,probe,probe,probe,probe,probe,probe,"probe:Marker1","probe:Marker1","probe:Marker1","probe:Marker1","probe:Marker2","probe:Marker2","probe:Marker2","probe:Marker2","probe:Marker3","probe:Marker3","probe:Marker3","probe:Marker3","probe:Marker4","probe:Marker4","probe:Marker4","probe:Marker4",c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,c-arm,"c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker1","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker2","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker3","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker4","c-arm:Marker5","c-arm:Marker5","c-arm:Marker5","c-arm:Marker5","c-arm:Marker6","c-arm:Marker6","c-arm:Marker6","c-arm:Marker6","c-arm:Marker7","c-arm:Marker7","c-arm:Marker7","c-arm:Marker7","c-arm:Marker8","c-arm:Marker8","c-arm:Marker8","c-arm:Marker8","c-arm:Marker9","c-arm:Marker9","c-arm:Marker9","c-arm:Marker9",test1,test1,test1,test1,test1,test1,test1,test1,"test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker1","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker2","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker3","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker4","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker5","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker6","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker7","test1:Marker8","test1:Marker8","test1:Marker8","test1:Marker8",c-arm:Marker1,c-arm:Marker1,c-arm:Marker1,c-arm:Marker2,c-arm:Marker2,c-arm:Marker2,c-arm:Marker3,c-arm:Marker3,c-arm:Marker3,c-arm:Marker4,c-arm:Marker4,c-arm:Marker4,c-arm:Marker5,c-arm:Marker5,c-arm:Marker5,c-arm:Marker6,c-arm:Marker6,c-arm:Marker6,c-arm:Marker7,c-arm:Marker7,c-arm:Marker7,c-arm:Marker8,c-arm:Marker8,c-arm:Marker8,c-arm:Marker9,c-arm:Marker9,c-arm:Marker9,test1:Marker1,test1:Marker1,test1:Marker1,test1:Marker2,test1:Marker2,test1:Marker2,test1:Marker3,test1:Marker3,test1:Marker3,test1:Marker4,test1:Marker4,test1:Marker4,test1:Marker5,test1:Marker5,test1:Marker5,test1:Marker6,test1:Marker6,test1:Marker6,test1:Marker7,test1:Marker7,test1:Marker7,test1:Marker8,test1:Marker8,test1:Marker8
,ID,"36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","36FC8609F6E211ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","CA3FDF66F6F111ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","775DCA43F6F211ED1C21E954A500999C","D22C0","D22C0","D22C0","D2300","D2300","D2300","D22D0","D22D0","D22D0","D24D0","D24D0","D24D0","D2330","D2330","D2330","D2320","D2320","D2320","D2310","D2310","D2310","D22E0","D22E0","D22E0","D22F0","D22F0","D22F0","D2670","D2670","D2670","D2660","D2660","D2660","D2640","D2640","D2640","D25C0","D25C0","D25C0","D2610","D2610","D2610","D25E0","D25E0","D25E0","D2680","D2680","D2680","D2650","D2650","D2650"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.032768,-0.072533,0.189348,-0.978679,-0.108809,0.504779,0.283035,0.000995,-0.064279,0.558874,0.414368,0.845587,-0.107693,0.539219,0.149568,0.822636,-0.085797,0.556524,0.238045,0.780897,-0.081566,0.511949,0.448774,0.960910,-0.158823,0.439837,0.198155,0.881029,-0.147612,0.446609,0.265221,0.956730,-0.140592,0.478013,0.169417,0.851149,-0.092071,0.520002,0.282900,0.845553,-0.101001,0.492071,0.380886,0.958730,-0.338269,-0.594516,0.077542,-0.725336,-0.346583,0.290127,0.429601,0.001243,-0.380685,0.312520,0.424087,0.941858,-0.345961,0.281681,0.403979,0.869764,-0.402831,0.316103,0.379146,0.915613,-0.344769,0.299464,0.466965,0.958757,-0.313764,0.267199,0.431649,0.862451,-0.379744,0.329623,0.487055,0.931008,-0.290762,0.264480,0.475560,0.725222,-0.314134,0.249939,0.368406,0.843792,-0.063738,0.558575,0.414384,-0.108174,0.538916,0.149993,-0.084978,0.556339,0.237794,-0.081584,0.512043,0.448898,-0.159284,0.439808,0.198038,-0.147761,0.446544,0.265161,-0.141167,0.478140,0.169333,-0.091913,0.520569,0.282711,-0.101162,0.492046,0.380913,-0.380895,0.312555,0.424180,-0.346176,0.282079,0.403720,-0.402580,0.315886,0.379085,-0.344791,0.299337,0.466862,-0.314280,0.267129,0.431472,-0.379495,0.329663,0.487168,-0.291433,0.264413,0.476427,-0.314727,0.249753,0.368337
1,0.008333,,,,,,,,,,,,,,,,,,,,,,,,,0.032765,-0.072502,0.189358,-0.978679,-0.108831,0.504782,0.283038,0.000997,-0.064308,0.558877,0.414374,0.845587,-0.107706,0.539221,0.149572,0.822636,-0.085815,0.556526,0.238049,0.780897,-0.081598,0.511953,0.448779,0.960910,-0.158841,0.439840,0.198156,0.881029,-0.147634,0.446612,0.265222,0.956730,-0.140607,0.478016,0.169419,0.851149,-0.092093,0.520005,0.282905,0.845553,-0.101030,0.492075,0.380890,0.958730,-0.338235,-0.594506,0.077567,-0.725357,-0.346583,0.290128,0.429596,0.001245,-0.380684,0.312521,0.424080,0.941858,-0.345960,0.281680,0.403974,0.869764,-0.402830,0.316099,0.379138,0.915613,-0.344769,0.299469,0.466959,0.958757,-0.313763,0.267201,0.431646,0.862451,-0.379744,0.329630,0.487046,0.931008,-0.290762,0.264485,0.475558,0.725222,-0.314133,0.249935,0.368406,0.843792,-0.063721,0.558584,0.414375,-0.108165,0.538904,0.149990,-0.084995,0.556349,0.237795,-0.081588,0.512038,0.448913,-0.159248,0.439807,0.198037,-0.147777,0.446545,0.265164,-0.141176,0.478155,0.169333,-0.091979,0.520567,0.282733,-0.101356,0.492065,0.380934,-0.380867,0.312558,0.424163,-0.346175,0.282075,0.403714,-0.402568,0.315887,0.379077,-0.344833,0.299337,0.466866,-0.314262,0.267134,0.431461,-0.379454,0.329668,0.487150,-0.291459,0.264422,0.476435,-0.314748,0.249745,0.368344
2,0.016667,,,,,,,,,,,,,,,,,,,,,,,,,0.032769,-0.072422,0.189431,-0.978671,-0.108819,0.504777,0.283037,0.000995,-0.064309,0.558871,0.414377,0.839247,-0.107668,0.539209,0.149569,0.822807,-0.085789,0.556515,0.238049,0.789211,-0.081611,0.511952,0.448782,0.958052,-0.158825,0.439837,0.198150,0.884717,-0.147627,0.446611,0.265218,0.952200,-0.140580,0.478009,0.169414,0.852300,-0.092079,0.519997,0.282905,0.850804,-0.101035,0.492073,0.380891,0.912986,-0.338234,-0.594532,0.077531,-0.725340,-0.346575,0.290126,0.429593,0.001241,-0.380678,0.312516,0.424079,0.946678,-0.345953,0.281679,0.403971,0.870971,-0.402826,0.316096,0.379138,0.915851,-0.344760,0.299464,0.466957,0.956750,-0.313754,0.267200,0.431641,0.867935,-0.379738,0.329622,0.487047,0.925408,-0.290751,0.264484,0.475552,0.723224,-0.314124,0.249938,0.368400,0.844053,-0.063738,0.558576,0.414387,-0.108160,0.538910,0.149983,-0.085003,0.556340,0.237798,-0.081613,0.512044,0.448922,-0.159269,0.439807,0.198029,-0.147795,0.446540,0.265160,-0.141150,0.478145,0.169337,-0.091940,0.520551,0.282733,-0.101379,0.492076,0.380941,-0.380871,0.312549,0.424164,-0.346172,0.282070,0.403715,-0.402574,0.315881,0.379075,-0.344829,0.299337,0.466862,-0.314245,0.267135,0.431457,-0.379464,0.329664,0.487158,-0.291432,0.264415,0.476422,-0.314717,0.249755,0.368331
3,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,0.032754,-0.072471,0.189364,-0.978681,-0.108814,0.504776,0.283039,0.000993,-0.064299,0.558869,0.414377,0.845597,-0.107680,0.539216,0.149572,0.821118,-0.085794,0.556520,0.238051,0.781568,-0.081591,0.511945,0.448781,0.955608,-0.158819,0.439835,0.198152,0.879386,-0.147616,0.446607,0.265219,0.953505,-0.140582,0.478011,0.169417,0.849247,-0.092075,0.519998,0.282906,0.853711,-0.101019,0.492068,0.380891,0.963029,-0.338231,-0.594533,0.077524,-0.725342,-0.346592,0.290119,0.429595,0.001241,-0.380696,0.312509,0.424081,0.947059,-0.345970,0.281673,0.403973,0.869624,-0.402843,0.316089,0.379140,0.916787,-0.344778,0.299458,0.466959,0.958684,-0.313771,0.267195,0.431643,0.868004,-0.379756,0.329615,0.487049,0.919412,-0.290768,0.264479,0.475554,0.720306,-0.314141,0.249932,0.368402,0.833819,-0.063755,0.558576,0.414385,-0.108184,0.538925,0.149988,-0.084978,0.556338,0.237799,-0.081633,0.512048,0.448920,-0.159286,0.439800,0.198036,-0.147781,0.446543,0.265162,-0.141162,0.478151,0.169329,-0.091948,0.520545,0.282739,-0.101164,0.492047,0.380910,-0.380887,0.312545,0.424165,-0.346199,0.282065,0.403716,-0.402594,0.315878,0.379077,-0.344805,0.299334,0.466854,-0.314261,0.267136,0.431456,-0.379452,0.329647,0.487152,-0.291460,0.264414,0.476431,-0.314773,0.249736,0.368343
4,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,0.032780,-0.072433,0.189439,-0.978668,-0.108789,0.504768,0.283034,0.000998,-0.064275,0.558864,0.414372,0.845597,-0.107641,0.539197,0.149565,0.821118,-0.085759,0.556505,0.238044,0.781568,-0.081577,0.511945,0.448778,0.955608,-0.158798,0.439827,0.198149,0.879386,-0.147598,0.446602,0.265217,0.953505,-0.140554,0.477998,0.169412,0.849247,-0.092049,0.519987,0.282901,0.853711,-0.101003,0.492066,0.380888,0.963029,-0.338235,-0.594519,0.077629,-0.725339,-0.346587,0.290122,0.429594,0.001243,-0.380686,0.312517,0.424080,0.947059,-0.345967,0.281672,0.403974,0.869624,-0.402836,0.316095,0.379140,0.916787,-0.344769,0.299465,0.466957,0.958684,-0.313769,0.267192,0.431644,0.868004,-0.379740,0.329630,0.487045,0.919412,-0.290764,0.264477,0.475554,0.720306,-0.314145,0.249922,0.368404,0.833819,-0.063752,0.558576,0.414393,-0.108173,0.538902,0.149986,-0.084984,0.556328,0.237797,-0.081560,0.512037,0.448899,-0.159284,0.439805,0.198032,-0.147772,0.446534,0.265165,-0.141086,0.478126,0.169315,-0.091965,0.520558,0.282743,-0.101192,0.492046,0.380915,-0.380879,0.312555,0.424166,-0.346156,0.282065,0.403708,-0.402573,0.315883,0.379075,-0.344859,0.299334,0.466870,-0.314234,0.267122,0.431452,-0.379481,0.329668,0.487161,-0.291501,0.264415,0.476441,-0.314748,0.249734,0.368338
5,0.041667,,,,,,,,,,,,,,,,,,,,,,,,,0.032765,-0.072483,0.189382,-0.978676,-0.108807,0.504771,0.283037,0.000994,-0.064287,0.558864,0.414374,0.850512,-0.107676,0.539208,0.149570,0.815043,-0.085787,0.556513,0.238048,0.791858,-0.081581,0.511942,0.448779,0.961703,-0.158817,0.439830,0.198153,0.874837,-0.147612,0.446602,0.265220,0.951584,-0.140580,0.478004,0.169417,0.861135,-0.092069,0.519992,0.282904,0.850415,-0.101011,0.492064,0.380890,0.952044,-0.338274,-0.594494,0.077575,-0.725348,-0.346587,0.290122,0.429596,0.001240,-0.380687,0.312517,0.424081,0.946355,-0.345965,0.281675,0.403975,0.872411,-0.402833,0.316099,0.379139,0.914130,-0.344773,0.299461,0.466960,0.954686,-0.313769,0.267192,0.431646,0.872912,-0.379747,0.329623,0.487049,0.928473,-0.290769,0.264473,0.475558,0.711186,-0.314140,0.249929,0.368405,0.841236,-0.063726,0.558568,0.414378,-0.108185,0.538912,0.149984,-0.084997,0.556344,0.237796,-0.081619,0.512039,0.448913,-0.159280,0.439799,0.198036,-0.147787,0.446540,0.265161,-0.141176,0.478139,0.169334,-0.091943,0.520541,0.282748,-0.101138,0.492039,0.380907,-0.380873,0.312557,0.424171,-0.346201,0.282070,0.403720,-0.402570,0.315885,0.379074,-0.344828,0.299335,0.466864,-0.314254,0.267120,0.431460,-0.379497,0.329657,0.487162,-0.291448,0.264411,0.476425,-0.314713,0.249743,0.368335
