Format Version,1.23,Take Name,Take 2023-05-20 07.18.27 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-20 07.18.28.369 오후,Capture Start Frame,1168072,Total Frames in Take,167,Total Exported Frames,167,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
32,0.266667,,,,,,,,,,,,,,,,,,,,,,,,,0.032762,-0.072482,0.189435,-0.978666,-0.108809,0.504782,0.283026,0.000993,-0.064283,0.558871,0.414363,0.843032,-0.107673,0.539219,0.149559,0.821101,-0.085783,0.556522,0.238037,0.777602,-0.081582,0.511951,0.448768,0.963278,-0.158825,0.439846,0.198142,0.880859,-0.147620,0.446618,0.265209,0.958297,-0.140584,0.478019,0.169406,0.852435,-0.092068,0.520002,0.282893,0.851919,-0.101014,0.492075,0.380879,0.922525,0.407045,0.508248,-0.202403,0.731458,-0.380895,0.222642,0.424138,0.001274,-0.405811,0.254130,0.415061,0.965689,-0.381781,0.212539,0.399130,0.913346,-0.423524,0.261118,0.368580,0.930704,-0.377972,0.233700,0.460958,0.928218,-0.357198,0.190790,0.429704,0.783305,-0.402456,0.274726,0.476891,0.964262,-0.338353,0.184275,0.475169,0.795165,-0.360050,0.169847,0.367649,0.905632,-0.063726,0.558583,0.414375,-0.108174,0.538917,0.149970,-0.084950,0.556340,0.237783,-0.081538,0.512035,0.448880,-0.159288,0.439818,0.198030,-0.147757,0.446545,0.265150,-0.141151,0.478160,0.169322,-0.091952,0.520560,0.282732,-0.101320,0.492069,0.380922,-0.405781,0.254264,0.415072,-0.381980,0.212771,0.398968,-0.423657,0.260875,0.368595,-0.378248,0.233711,0.460881,-0.358031,0.190555,0.429660,-0.402384,0.274718,0.477014,-0.338649,0.184182,0.475928,-0.360364,0.169790,0.367448
33,0.275000,,,,,,,,,,,,,,,,,,,,,,,,,0.032770,-0.072579,0.189366,-0.978672,-0.108791,0.504780,0.283023,0.000992,-0.064247,0.558871,0.414353,0.854404,-0.107686,0.539221,0.149557,0.823575,-0.085781,0.556524,0.238031,0.784391,-0.081533,0.511947,0.448760,0.958343,-0.158816,0.439841,0.198147,0.881757,-0.147598,0.446611,0.265212,0.956851,-0.140585,0.478017,0.169408,0.847792,-0.092053,0.520002,0.282887,0.849992,-0.100975,0.492071,0.380873,0.948021,0.407088,0.508165,-0.202353,0.731506,-0.380923,0.222640,0.424144,0.001276,-0.405837,0.254130,0.415063,0.965635,-0.381804,0.212539,0.399136,0.910159,-0.423539,0.261120,0.368579,0.934799,-0.378009,0.233697,0.460966,0.936899,-0.357229,0.190788,0.429715,0.772334,-0.402496,0.274723,0.476895,0.962353,-0.338394,0.184270,0.475184,0.801352,-0.360067,0.169848,0.367658,0.893633,-0.063744,0.558580,0.414380,-0.108168,0.538917,0.149972,-0.084977,0.556346,0.237777,-0.081554,0.512051,0.448889,-0.159272,0.439811,0.198026,-0.147748,0.446547,0.265154,-0.141172,0.478155,0.169325,-0.091980,0.520575,0.282722,-0.101177,0.492045,0.380915,-0.405798,0.254261,0.415080,-0.382023,0.212771,0.398971,-0.423655,0.260886,0.368591,-0.378247,0.233695,0.460881,-0.358106,0.190546,0.429679,-0.402406,0.274717,0.477016,-0.338636,0.184193,0.475937,-0.360440,0.169785,0.367464
34,0.283333,,,,,,,,,,,,,,,,,,,,,,,,,0.032780,-0.072505,0.189398,-0.978671,-0.108771,0.504780,0.283023,0.000990,-0.064242,0.558875,0.414356,0.854404,-0.107645,0.539214,0.149555,0.823575,-0.085751,0.556520,0.238031,0.784391,-0.081536,0.511954,0.448763,0.958343,-0.158787,0.439838,0.198143,0.881757,-0.147578,0.446612,0.265209,0.956851,-0.140550,0.478012,0.169404,0.847792,-0.092032,0.520001,0.282888,0.849992,-0.100970,0.492075,0.380875,0.948021,0.407038,0.508239,-0.202408,0.731467,-0.380926,0.222639,0.424145,0.001273,-0.405842,0.254128,0.415067,0.965635,-0.381812,0.212536,0.399138,0.910159,-0.423554,0.261114,0.368586,0.934799,-0.378004,0.233698,0.460965,0.936899,-0.357230,0.190788,0.429713,0.772334,-0.402489,0.274725,0.476897,0.962353,-0.338386,0.184273,0.475178,0.801352,-0.360081,0.169843,0.367658,0.893633,-0.063725,0.558588,0.414375,-0.108162,0.538914,0.149980,-0.084888,0.556342,0.237762,-0.081558,0.512040,0.448897,-0.159276,0.439807,0.198019,-0.147771,0.446549,0.265156,-0.141153,0.478151,0.169325,-0.091926,0.520558,0.282729,-0.101141,0.492067,0.380903,-0.405773,0.254263,0.415076,-0.381985,0.212762,0.398971,-0.423729,0.260874,0.368602,-0.378249,0.233712,0.460881,-0.358090,0.190548,0.429669,-0.402431,0.274716,0.477022,-0.338683,0.184185,0.475942,-0.360422,0.169785,0.367459
35,0.291667,,,,,,,,,,,,,,,,,,,,,,,,,0.032771,-0.072588,0.189275,-0.978689,-0.108772,0.504780,0.283020,0.000995,-0.064235,0.558877,0.414349,0.851897,-0.107676,0.539224,0.149554,0.816595,-0.085773,0.556530,0.238028,0.769463,-0.081512,0.511950,0.448756,0.959899,-0.158787,0.439833,0.198144,0.873731,-0.147569,0.446605,0.265208,0.947676,-0.140564,0.478013,0.169405,0.844088,-0.092037,0.520005,0.282883,0.852628,-0.100952,0.492071,0.380870,0.956431,0.407085,0.508149,-0.202466,0.731487,-0.380919,0.222640,0.424142,0.001271,-0.405828,0.254133,0.415060,0.961914,-0.381804,0.212536,0.399136,0.917579,-0.423533,0.261122,0.368577,0.925671,-0.378000,0.233701,0.460963,0.935165,-0.357230,0.190785,0.429715,0.776594,-0.402478,0.274733,0.476890,0.965308,-0.338392,0.184268,0.475183,0.793879,-0.360077,0.169838,0.367660,0.900375,-0.063713,0.558581,0.414368,-0.108166,0.538910,0.149973,-0.084889,0.556347,0.237764,-0.081567,0.512060,0.448904,-0.159259,0.439805,0.198025,-0.147770,0.446532,0.265156,-0.141148,0.478163,0.169319,-0.091971,0.520580,0.282716,-0.101163,0.492047,0.380911,-0.405793,0.254276,0.415081,-0.382012,0.212767,0.398971,-0.423650,0.260881,0.368584,-0.378280,0.233701,0.460888,-0.358073,0.190544,0.429672,-0.402403,0.274721,0.477015,-0.338631,0.184188,0.475929,-0.360436,0.169777,0.367464
36,0.300000,,,,,,,,,,,,,,,,,,,,,,,,,0.032768,-0.072489,0.189413,-0.978670,-0.108808,0.504780,0.283029,0.000995,-0.064283,0.558872,0.414364,0.840953,-0.107676,0.539216,0.149561,0.821190,-0.085786,0.556521,0.238039,0.784209,-0.081579,0.511951,0.448770,0.955525,-0.158823,0.439842,0.198146,0.882086,-0.147617,0.446614,0.265213,0.956216,-0.140584,0.478015,0.169409,0.848704,-0.092069,0.520001,0.282895,0.851709,-0.101011,0.492074,0.380881,0.921845,0.407029,0.508237,-0.202402,0.731475,-0.380923,0.222639,0.424149,0.001274,-0.405840,0.254127,0.415070,0.960084,-0.381809,0.212535,0.399142,0.914163,-0.423551,0.261112,0.368589,0.930173,-0.378002,0.233699,0.460969,0.932680,-0.357227,0.190788,0.429718,0.781169,-0.402488,0.274725,0.476900,0.967066,-0.338383,0.184275,0.475184,0.797549,-0.360077,0.169842,0.367663,0.902007,-0.063721,0.558573,0.414376,-0.108182,0.538924,0.149973,-0.084979,0.556345,0.237787,-0.081600,0.512054,0.448914,-0.159279,0.439810,0.198030,-0.147768,0.446547,0.265156,-0.141168,0.478151,0.169327,-0.091928,0.520551,0.282725,-0.101320,0.492067,0.380924,-0.405766,0.254268,0.415082,-0.382004,0.212765,0.398978,-0.423694,0.260873,0.368602,-0.378260,0.233702,0.460891,-0.358068,0.190549,0.429670,-0.402452,0.274714,0.477026,-0.338659,0.184194,0.475941,-0.360408,0.169781,0.367463
37,0.308333,,,,,,,,,,,,,,,,,,,,,,,,,0.032771,-0.072578,0.189369,-0.978672,-0.108793,0.504784,0.283026,0.000994,-0.064249,0.558875,0.414356,0.846494,-0.107687,0.539225,0.149560,0.819722,-0.085783,0.556528,0.238034,0.783232,-0.081535,0.511951,0.448763,0.949881,-0.158818,0.439844,0.198150,0.883564,-0.147600,0.446615,0.265215,0.953521,-0.140587,0.478020,0.169411,0.847566,-0.092055,0.520005,0.282890,0.849457,-0.100977,0.492074,0.380877,0.959447,0.407086,0.508187,-0.202400,0.731479,-0.380908,0.222640,0.424142,0.001270,-0.405821,0.254130,0.415063,0.966113,-0.381792,0.212538,0.399135,0.913485,-0.423527,0.261120,0.368580,0.930291,-0.377990,0.233697,0.460963,0.926283,-0.357215,0.190786,0.429711,0.771307,-0.402473,0.274725,0.476894,0.960107,-0.338376,0.184268,0.475179,0.805072,-0.360060,0.169845,0.367655,0.900863,-0.063710,0.558580,0.414372,-0.108194,0.538925,0.149977,-0.084971,0.556345,0.237789,-0.081609,0.512052,0.448920,-0.159265,0.439807,0.198027,-0.147766,0.446554,0.265157,-0.141175,0.478158,0.169330,-0.091963,0.520574,0.282713,-0.101137,0.492056,0.380899,-0.405803,0.254263,0.415084,-0.381991,0.212770,0.398973,-0.423674,0.260884,0.368589,-0.378277,0.233692,0.460895,-0.358096,0.190543,0.429676,-0.402357,0.274720,0.477004,-0.338608,0.184195,0.475920,-0.360399,0.169783,0.367458
38,0.316667,,,,,,,,,,,,,,,,,,,,,,,,,0.032766,-0.072497,0.189418,-0.978668,-0.108799,0.504781,0.283029,0.000996,-0.064271,0.558872,0.414365,0.846494,-0.107668,0.539218,0.149562,0.819722,-0.085776,0.556522,0.238040,0.783232,-0.081567,0.511951,0.448770,0.949881,-0.158816,0.439844,0.198147,0.883564,-0.147608,0.446615,0.265214,0.953521,-0.140577,0.478017,0.169410,0.847566,-0.092059,0.520001,0.282896,0.849457,-0.101000,0.492074,0.380881,0.959447,0.407076,0.508200,-0.202390,0.731478,-0.380913,0.222645,0.424144,0.001273,-0.405827,0.254134,0.415065,0.966113,-0.381797,0.212543,0.399136,0.913485,-0.423534,0.261124,0.368583,0.930291,-0.377994,0.233702,0.460965,0.926283,-0.357219,0.190792,0.429713,0.771307,-0.402479,0.274729,0.476896,0.960107,-0.338379,0.184275,0.475180,0.805072,-0.360064,0.169850,0.367656,0.900863,-0.063744,0.558580,0.414381,-0.108182,0.538929,0.149983,-0.084948,0.556330,0.237782,-0.081569,0.512046,0.448890,-0.159262,0.439812,0.198027,-0.147785,0.446549,0.265161,-0.141178,0.478156,0.169323,-0.091965,0.520566,0.282737,-0.101172,0.492055,0.380910,-0.405785,0.254267,0.415078,-0.382034,0.212756,0.398983,-0.423672,0.260888,0.368591,-0.378265,0.233700,0.460884,-0.358047,0.190558,0.429668,-0.402414,0.274728,0.477023,-0.338611,0.184196,0.475924,-0.360410,0.169797,0.367459
39,0.325000,,,,,,,,,,,,,,,,,,,,,,,,,0.032778,-0.072543,0.189354,-0.978677,-0.108790,0.504784,0.283025,0.000992,-0.064256,0.558879,0.414356,0.849363,-0.107676,0.539221,0.149558,0.818851,-0.085778,0.556527,0.238033,0.778020,-0.081543,0.511956,0.448763,0.961786,-0.158807,0.439840,0.198147,0.884274,-0.147594,0.446613,0.265213,0.951101,-0.140575,0.478016,0.169408,0.844062,-0.092052,0.520006,0.282890,0.851366,-0.100980,0.492077,0.380876,0.956232,0.407076,0.508167,-0.202446,0.731485,-0.380924,0.222642,0.424145,0.001274,-0.405834,0.254133,0.415064,0.965129,-0.381808,0.212538,0.399138,0.911517,-0.423540,0.261121,0.368581,0.931618,-0.378004,0.233701,0.460965,0.929466,-0.357233,0.190787,0.429716,0.784607,-0.402484,0.274732,0.476893,0.964425,-0.338394,0.184271,0.475184,0.804109,-0.360080,0.169841,0.367662,0.899670,-0.063752,0.558585,0.414384,-0.108184,0.538919,0.149977,-0.084979,0.556350,0.237788,-0.081560,0.512053,0.448897,-0.159288,0.439809,0.198028,-0.147777,0.446548,0.265159,-0.141135,0.478152,0.169327,-0.091908,0.520571,0.282702,-0.101195,0.492067,0.380915,-0.405753,0.254267,0.415072,-0.382014,0.212775,0.398971,-0.423686,0.260884,0.368598,-0.378238,0.233701,0.460882,-0.358119,0.190549,0.429683,-0.402380,0.274723,0.477009,-0.338694,0.184185,0.475942,-0.360410,0.169778,0.367465
40,0.333333,,,,,,,,,,,,,,,,,,,,,,,,,0.032774,-0.072497,0.189403,-0.978671,-0.108800,0.504785,0.283029,0.000996,-0.064273,0.558879,0.414364,0.851301,-0.107670,0.539220,0.149562,0.816410,-0.085779,0.556526,0.238039,0.783879,-0.081568,0.511958,0.448770,0.951222,-0.158815,0.439845,0.198148,0.882871,-0.147607,0.446618,0.265214,0.949063,-0.140577,0.478018,0.169410,0.850283,-0.092060,0.520006,0.282895,0.851305,-0.101000,0.492079,0.380882,0.958868,0.407087,0.508156,-0.202424,0.731493,-0.380917,0.222643,0.424144,0.001273,-0.405828,0.254135,0.415062,0.962681,-0.381800,0.212540,0.399137,0.914241,-0.423532,0.261124,0.368579,0.930391,-0.377999,0.233702,0.460964,0.937391,-0.357226,0.190789,0.429715,0.775824,-0.402481,0.274732,0.476892,0.966883,-0.338389,0.184271,0.475184,0.804709,-0.360070,0.169844,0.367660,0.899668,-0.063754,0.558589,0.414381,-0.108196,0.538922,0.149980,-0.084972,0.556343,0.237786,-0.081630,0.512062,0.448923,-0.159266,0.439812,0.198026,-0.147791,0.446549,0.265159,-0.141152,0.478165,0.169326,-0.091949,0.520566,0.282730,-0.101162,0.492058,0.380904,-0.405774,0.254273,0.415075,-0.382006,0.212761,0.398975,-0.423677,0.260887,0.368591,-0.378236,0.233710,0.460882,-0.358090,0.190550,0.429675,-0.402453,0.274719,0.477021,-0.338619,0.184193,0.475926,-0.360415,0.169785,0.367463
41,0.341667,,,,,,,,,,,,,,,,,,,,,,,,,0.032771,-0.072573,0.189356,-0.978674,-0.108803,0.504784,0.283027,0.000994,-0.064262,0.558876,0.414356,0.846336,-0.107697,0.539225,0.149560,0.822441,-0.085794,0.556528,0.238035,0.778999,-0.081547,0.511952,0.448763,0.955461,-0.158826,0.439843,0.198150,0.882565,-0.147609,0.446614,0.265215,0.957711,-0.140595,0.478019,0.169411,0.852001,-0.092065,0.520006,0.282891,0.847936,-0.100988,0.492075,0.380877,0.954853,0.407074,0.508167,-0.202502,0.731471,-0.380920,0.222641,0.424144,0.001272,-0.405828,0.254135,0.415063,0.960706,-0.381807,0.212536,0.399138,0.912642,-0.423536,0.261122,0.368581,0.931749,-0.377997,0.233703,0.460964,0.926119,-0.357232,0.190785,0.429716,0.785064,-0.402473,0.274736,0.476891,0.964833,-0.338391,0.184269,0.475183,0.795927,-0.360084,0.169836,0.367662,0.901559,-0.063722,0.558583,0.414372,-0.108184,0.538917,0.149977,-0.084966,0.556339,0.237788,-0.081591,0.512052,0.448904,-0.159278,0.439810,0.198029,-0.147753,0.446548,0.265158,-0.141164,0.478160,0.169328,-0.091976,0.520581,0.282712,-0.101165,0.492052,0.380904,-0.405767,0.254279,0.415073,-0.382012,0.212763,0.398970,-0.423665,0.260882,0.368591,-0.378283,0.233697,0.460890,-0.358056,0.190547,0.429671,-0.402410,0.274729,0.477017,-0.338686,0.184189,0.475939,-0.360421,0.169776,0.367468
42,0.350000,,,,,,,,,,,,,,,,,,,,,,,,,0.032769,-0.072538,0.189401,-0.978668,-0.108798,0.504780,0.283027,0.000996,-0.064261,0.558871,0.414359,0.846336,-0.107680,0.539219,0.149560,0.822441,-0.085781,0.556522,0.238036,0.778999,-0.081553,0.511949,0.448765,0.955461,-0.158820,0.439842,0.198148,0.882565,-0.147608,0.446614,0.265213,0.957711,-0.140585,0.478016,0.169409,0.852001,-0.092059,0.520001,0.282892,0.847936,-0.100991,0.492072,0.380878,0.954853,0.407077,0.508186,-0.202381,0.731489,-0.380915,0.222637,0.424143,0.001271,-0.405828,0.254127,0.415063,0.960706,-0.381797,0.212535,0.399135,0.912642,-0.423534,0.261116,0.368580,0.931749,-0.377997,0.233694,0.460964,0.926119,-0.357220,0.190785,0.429713,0.785064,-0.402483,0.274721,0.476894,0.964833,-0.338382,0.184267,0.475181,0.795927,-0.360063,0.169843,0.367657,0.901559,-0.063718,0.558575,0.414371,-0.108149,0.538919,0.149974,-0.085013,0.556346,0.237791,-0.081523,0.512043,0.448875,-0.159283,0.439809,0.198028,-0.147796,0.446546,0.265158,-0.141170,0.478157,0.169326,-0.091926,0.520551,0.282724,-0.101127,0.492048,0.380899,-0.405767,0.254266,0.415072,-0.382026,0.212757,0.398976,-0.423672,0.260877,0.368592,-0.378229,0.233702,0.460881,-0.358043,0.190557,0.429667,-0.402402,0.274712,0.477012,-0.338664,0.184179,0.475930,-0.360400,0.169782,0.367464
43,0.358333,,,,,,,,,,,,,,,,,,,,,,,,,0.032774,-0.072550,0.189395,-0.978669,-0.108803,0.504781,0.283027,0.000994,-0.064264,0.558873,0.414358,0.845306,-0.107689,0.539219,0.149560,0.826495,-0.085788,0.556523,0.238035,0.793619,-0.081554,0.511951,0.448765,0.963101,-0.158827,0.439842,0.198149,0.880258,-0.147612,0.446614,0.265215,0.947943,-0.140592,0.478016,0.169411,0.848108,-0.092064,0.520002,0.282891,0.852393,-0.100994,0.492074,0.380878,0.965041,0.407098,0.508151,-0.202412,0.731494,-0.380921,0.222642,0.424143,0.001271,-0.405831,0.254133,0.415061,0.961961,-0.381803,0.212539,0.399135,0.910832,-0.423534,0.261124,0.368577,0.930822,-0.378004,0.233700,0.460964,0.938447,-0.357230,0.190787,0.429714,0.786231,-0.402486,0.274729,0.476892,0.964333,-0.338394,0.184269,0.475183,0.798593,-0.360072,0.169844,0.367658,0.901717,-0.063723,0.558573,0.414376,-0.108190,0.538914,0.149973,-0.084999,0.556340,0.237797,-0.081572,0.512044,0.448890,-0.159244,0.439802,0.198029,-0.147770,0.446546,0.265157,-0.141182,0.478163,0.169328,-0.091946,0.520573,0.282708,-0.101160,0.492060,0.380908,-0.405801,0.254264,0.415079,-0.382032,0.212763,0.398976,-0.423713,0.260886,0.368591,-0.378265,0.233700,0.460887,-0.358047,0.190551,0.429667,-0.402405,0.274725,0.477012,-0.338619,0.184191,0.475922,-0.360426,0.169785,0.367465
44,0.366667,,,,,,,,,,,,,,,,,,,,,,,,,0.032784,-0.072523,0.189373,-0.978674,-0.108802,0.504778,0.283028,0.000991,-0.064271,0.558875,0.414360,0.850024,-0.107682,0.539212,0.149560,0.819222,-0.085786,0.556520,0.238036,0.790185,-0.081560,0.511953,0.448767,0.956507,-0.158818,0.439834,0.198150,0.874100,-0.147607,0.446608,0.265216,0.954107,-0.140584,0.478009,0.169411,0.855314,-0.092063,0.520000,0.282893,0.854014,-0.100996,0.492073,0.380880,0.956953,0.407085,0.508170,-0.202391,0.731493,-0.380913,0.222639,0.424141,0.001273,-0.405825,0.254129,0.415060,0.962026,-0.381795,0.212537,0.399133,0.911276,-0.423529,0.261119,0.368577,0.930185,-0.377996,0.233697,0.460962,0.927324,-0.357220,0.190786,0.429711,0.789289,-0.402480,0.274724,0.476891,0.965826,-0.338383,0.184268,0.475180,0.800729,-0.360062,0.169843,0.367655,0.904747,-0.063749,0.558579,0.414380,-0.108187,0.538918,0.149987,-0.085005,0.556352,0.237778,-0.081597,0.512052,0.448905,-0.159307,0.439804,0.198034,-0.147770,0.446544,0.265163,-0.141139,0.478140,0.169317,-0.091954,0.520549,0.282729,-0.101165,0.492063,0.380909,-0.405765,0.254269,0.415068,-0.382019,0.212763,0.398976,-0.423669,0.260878,0.368591,-0.378278,0.233693,0.460891,-0.358029,0.190553,0.429662,-0.402474,0.274718,0.477028,-0.338645,0.184185,0.475928,-0.360379,0.169787,0.367452
45,0.375000,,,,,,,,,,,,,,,,,,,,,,,,,0.032764,-0.072545,0.189402,-0.978668,-0.108787,0.504776,0.283027,0.000995,-0.064249,0.558865,0.414359,0.857877,-0.107670,0.539217,0.149561,0.817658,-0.085770,0.556518,0.238036,0.785790,-0.081540,0.511943,0.448765,0.961127,-0.158811,0.439839,0.198148,0.885887,-0.147597,0.446610,0.265213,0.954255,-0.140575,0.478014,0.169410,0.849526,-0.092048,0.519997,0.282892,0.850758,-0.100979,0.492067,0.380878,0.953113,0.407073,0.508207,-0.202453,0.731457,-0.380916,0.222644,0.424142,0.001272,-0.405828,0.254136,0.415063,0.965378,-0.381802,0.212541,0.399134,0.914921,-0.423538,0.261125,0.368582,0.932137,-0.377993,0.233703,0.460962,0.922325,-0.357224,0.190790,0.429710,0.782935,-0.402472,0.274733,0.476893,0.965219,-0.338381,0.184273,0.475176,0.804879,-0.360077,0.169846,0.367655,0.903761,-0.063757,0.558580,0.414384,-0.108184,0.538911,0.149978,-0.084969,0.556346,0.237787,-0.081535,0.512031,0.448893,-0.159250,0.439811,0.198029,-0.147757,0.446544,0.265155,-0.141155,0.478152,0.169324,-0.091942,0.520561,0.282727,-0.101164,0.492049,0.380905,-0.405797,0.254269,0.415085,-0.382003,0.212762,0.398971,-0.423679,0.260893,0.368594,-0.378296,0.233707,0.460892,-0.358061,0.190562,0.429665,-0.402400,0.274721,0.477012,-0.338613,0.184194,0.475917,-0.360399,0.169782,0.367455
46,0.383333,,,,,,,,,,,,,,,,,,,,,,,,,0.032777,-0.072433,0.189363,-0.978683,-0.108819,0.504779,0.283032,0.000994,-0.064314,0.558880,0.414371,0.857877,-0.107677,0.539211,0.149564,0.817658,-0.085798,0.556521,0.238043,0.785790,-0.081608,0.511958,0.448776,0.961127,-0.158819,0.439833,0.198146,0.885887,-0.147620,0.446608,0.265214,0.954255,-0.140581,0.478007,0.169410,0.849526,-0.092081,0.520001,0.282900,0.850758,-0.101031,0.492076,0.380886,0.953113,0.407067,0.508199,-0.202374,0.731488,-0.380927,0.222639,0.424143,0.001271,-0.405842,0.254128,0.415064,0.965378,-0.381810,0.212537,0.399136,0.914921,-0.423548,0.261117,0.368581,0.932137,-0.378009,0.233697,0.460964,0.922325,-0.357232,0.190788,0.429713,0.782935,-0.402495,0.274723,0.476895,0.965219,-0.338392,0.184271,0.475180,0.804879,-0.360075,0.169846,0.367657,0.903761,-0.063724,0.558577,0.414376,-0.108174,0.538914,0.149979,-0.084996,0.556344,0.237795,-0.081559,0.512052,0.448888,-0.159260,0.439794,0.198027,-0.147773,0.446543,0.265159,-0.141160,0.478147,0.169329,-0.091942,0.520551,0.282733,-0.101313,0.492061,0.380919,-0.405784,0.254265,0.415080,-0.381978,0.212770,0.398965,-0.423702,0.260880,0.368594,-0.378294,0.233693,0.460890,-0.358064,0.190551,0.429664,-0.402432,0.274717,0.477017,-0.338658,0.184193,0.475934,-0.360430,0.169783,0.367462
47,0.391667,,,,,,,,,,,,,,,,,,,,,,,,,0.032768,-0.072526,0.189378,-0.978674,-0.108798,0.504773,0.283029,0.000994,-0.064266,0.558866,0.414363,0.843252,-0.107678,0.539212,0.149562,0.816931,-0.085782,0.556516,0.238039,0.791438,-0.081556,0.511943,0.448769,0.960277,-0.158815,0.439833,0.198149,0.882186,-0.147604,0.446605,0.265215,0.945851,-0.140580,0.478008,0.169411,0.847173,-0.092059,0.519995,0.282895,0.850047,-0.100992,0.492066,0.380881,0.958151,0.407106,0.508171,-0.202401,0.731479,-0.380919,0.222643,0.424142,0.001272,-0.405830,0.254134,0.415063,0.965358,-0.381802,0.212541,0.399134,0.914169,-0.423534,0.261126,0.368580,0.930565,-0.378001,0.233699,0.460963,0.928475,-0.357227,0.190788,0.429711,0.783527,-0.402483,0.274727,0.476894,0.967547,-0.338390,0.184269,0.475179,0.805799,-0.360071,0.169848,0.367654,0.904411,-0.063713,0.558571,0.414375,-0.108200,0.538915,0.149980,-0.085004,0.556342,0.237791,-0.081575,0.512038,0.448895,-0.159268,0.439796,0.198027,-0.147804,0.446542,0.265162,-0.141168,0.478153,0.169329,-0.091901,0.520548,0.282723,-0.101156,0.492048,0.380907,-0.405798,0.254268,0.415081,-0.381998,0.212771,0.398971,-0.423678,0.260889,0.368596,-0.378277,0.233696,0.460889,-0.358059,0.190555,0.429663,-0.402449,0.274721,0.477020,-0.338613,0.184191,0.475919,-0.360391,0.169788,0.367454
